timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.74,0.04,0.00,0.00,0.00,0.01,0.07,0.14
1505941445000,0.00,0.00,99.15,0.43,0.00,0.00,0.00,0.02,0.11,0.29
1505941545000,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.01,0.12,0.07
1505941645000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.00,0.05,0.05
1505941745000,0.00,0.00,99.59,0.02,0.00,0.00,0.00,0.02,0.11,0.26
1505941845000,0.00,0.00,99.29,0.02,0.00,0.00,0.00,0.02,0.24,0.43
1505941945000,0.00,0.00,99.82,0.00,0.00,0.00,0.00,0.01,0.06,0.11
1505942045000,0.00,0.00,98.64,0.02,0.00,0.00,0.00,0.05,0.44,0.85
1505942145000,0.00,0.00,99.69,0.01,0.00,0.00,0.00,0.02,0.09,0.19
1505942245000,0.00,0.00,99.12,0.14,0.00,0.00,0.00,0.02,0.14,0.58
1505942345000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.02,0.05,0.12
1505942445000,0.00,0.00,99.73,0.00,0.00,0.00,0.00,0.02,0.10,0.15
1505942545000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.07,0.11
1505942645000,0.00,0.00,99.76,0.00,0.00,0.00,0.00,0.02,0.10,0.12
1505942745000,0.00,0.00,99.76,0.00,0.00,0.00,0.00,0.02,0.09,0.13
1505942845000,0.00,0.00,98.69,0.04,0.00,0.00,0.00,0.07,0.54,0.66
1505942945000,0.00,0.00,97.13,0.13,0.00,0.00,0.01,0.14,1.18,1.41
1505943045000,0.00,0.00,97.27,0.17,0.00,0.00,0.01,0.11,1.19,1.25
1505943145000,0.00,0.00,95.79,0.17,0.00,0.00,0.01,0.20,1.92,1.91
1505943245000,0.00,0.00,94.88,0.21,0.00,0.00,0.01,0.18,2.39,2.32
1505943345000,0.00,0.00,95.58,0.13,0.00,0.00,0.02,0.13,2.24,1.90
1505943445000,0.00,0.00,94.67,0.07,0.00,0.00,0.02,0.16,2.61,2.47
1505943545000,0.00,0.00,95.26,0.12,0.00,0.00,0.02,0.16,2.53,1.91
1505943645000,0.00,0.00,95.76,0.12,0.00,0.00,0.02,0.10,2.63,1.37
1505943745000,0.00,0.00,95.84,0.13,0.00,0.08,0.02,0.13,2.44,1.34
1505943845000,0.00,0.00,95.12,0.11,0.00,0.00,0.02,0.15,2.22,2.38
1505943945000,0.00,0.00,86.24,0.18,0.00,0.00,0.04,0.26,7.12,6.16
1505944045000,0.00,0.00,92.85,0.44,0.00,0.00,0.03,0.27,3.60,2.81
1505944145000,0.00,0.00,90.30,0.29,0.00,0.00,0.03,0.29,5.30,3.80
1505944245000,0.00,0.00,90.56,0.23,0.00,0.00,0.03,0.29,4.87,4.03
1505944345000,0.00,0.00,89.97,0.18,0.00,0.00,0.03,0.29,5.67,3.85
1505944445000,0.00,0.00,90.37,0.12,0.00,0.00,0.04,0.29,5.46,3.72
1505944545000,0.00,0.00,91.20,0.20,0.00,0.00,0.02,0.29,5.03,3.27
1505944645000,0.00,0.00,94.28,0.10,0.00,0.00,0.02,0.23,3.53,1.83
1505944745000,0.00,0.00,94.10,0.11,0.00,0.00,0.02,0.20,3.69,1.87
1505944845000,0.00,0.00,93.50,0.11,0.00,0.00,0.01,0.26,4.63,1.49
1505944945000,0.00,0.00,92.35,0.05,0.00,0.00,0.05,0.30,4.60,2.65
1505945045000,0.00,0.00,84.79,0.20,0.00,0.00,0.07,0.33,9.30,5.31
1505945145000,0.00,0.00,85.95,0.56,0.00,0.00,0.05,0.31,7.89,5.23
1505945245000,0.00,0.00,86.88,0.36,0.00,0.00,0.04,0.33,8.16,4.23
1505945345000,0.00,0.00,86.01,0.28,0.00,0.00,0.07,0.33,7.44,5.87
1505945445000,0.00,0.00,85.30,0.23,0.00,0.00,0.05,0.33,8.92,5.18
1505945545000,0.00,0.00,80.28,0.17,0.00,0.00,0.06,0.32,12.62,6.55
1505945645000,0.00,0.00,85.84,0.19,0.00,0.00,0.07,0.33,9.21,4.37
1505945745000,0.00,0.00,88.65,0.25,0.00,0.00,0.07,0.32,6.46,4.25
1505945845000,0.00,0.00,93.10,0.10,0.00,0.00,0.01,0.30,4.71,1.78
1505945945000,0.00,0.00,92.54,0.28,0.00,0.00,0.01,0.30,4.27,2.60
1505946045000,0.00,0.00,88.97,0.22,0.00,0.00,0.06,0.29,7.13,3.34
1505946145000,0.00,0.00,90.67,0.08,0.00,0.00,0.03,0.30,6.76,2.16
1505946245000,0.00,0.00,92.40,0.14,0.00,0.00,0.03,0.29,4.24,2.89
1505946345000,0.00,0.00,96.99,0.00,0.00,0.00,0.01,0.44,1.84,0.72
1505946445000,0.00,0.00,86.12,0.28,0.00,0.00,0.03,0.37,8.61,4.59
1505946545000,0.00,0.00,85.63,0.17,0.00,0.00,0.04,0.32,9.01,4.83
1505946645000,0.00,0.00,80.24,0.21,0.00,0.00,0.06,0.33,12.23,6.93
1505946745000,0.00,0.00,80.54,0.22,0.00,0.00,0.07,0.33,11.53,7.30
1505946845000,0.00,0.00,82.61,0.17,0.00,0.00,0.03,0.31,10.70,6.18
1505946945000,0.00,0.00,80.65,0.14,0.00,0.00,0.08,0.31,11.66,7.15
1505947045000,0.00,0.00,78.09,0.22,0.00,0.00,0.09,0.34,13.15,8.11
1505947145000,0.00,0.00,81.38,0.16,0.00,0.00,0.08,0.33,11.52,6.52
1505947245000,0.00,0.00,85.98,0.14,0.00,0.00,0.04,0.31,8.41,5.13
1505947345000,0.00,0.00,80.93,0.09,0.00,0.00,0.02,0.28,13.89,4.79
1505947445000,0.00,0.00,90.02,0.21,0.00,0.00,0.02,0.29,6.70,2.76
1505947545000,0.00,0.00,91.06,0.07,0.00,0.01,0.03,0.29,5.31,3.23
1505947645000,0.00,0.00,91.66,0.06,0.00,0.00,0.01,0.31,4.56,3.40
1505947745000,0.00,0.00,88.35,0.09,0.00,0.00,0.06,0.27,8.69,2.53
1505947845000,0.00,0.00,90.78,0.09,0.00,0.00,0.04,0.27,6.37,2.45
1505947945000,0.00,0.00,89.53,0.07,0.00,0.00,0.02,0.26,7.12,3.00
1505948045000,0.00,0.00,85.95,0.32,0.00,0.00,0.05,0.33,8.54,4.80
1505948145000,0.00,0.00,92.90,0.04,0.00,0.00,0.06,0.28,3.53,3.18
1505948245000,0.00,0.00,97.37,0.00,0.00,0.00,0.00,0.42,1.79,0.42
1505948345000,0.00,0.00,97.98,0.00,0.00,0.00,0.00,0.41,1.29,0.31
