timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.97,0.01,0.00,0.00,0.00,0.00,0.01,0.01
1505941445000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.01,0.04,0.05
1505941545000,0.00,0.00,99.98,0.00,0.00,0.00,0.00,0.00,0.01,0.01
1505941645000,0.00,0.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.01
1505941745000,0.00,0.00,99.80,0.01,0.00,0.00,0.00,0.01,0.09,0.09
1505941845000,0.00,0.00,99.47,0.00,0.00,0.00,0.00,0.01,0.28,0.24
1505941945000,0.00,0.00,99.92,0.00,0.00,0.00,0.00,0.00,0.04,0.04
1505942045000,0.00,0.00,99.10,0.01,0.00,0.00,0.00,0.02,0.38,0.49
1505942145000,0.00,0.00,99.80,0.04,0.00,0.00,0.00,0.00,0.09,0.07
1505942245000,0.00,0.00,99.47,0.00,0.00,0.00,0.00,0.01,0.10,0.42
1505942345000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.00,0.10,0.06
1505942445000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.01,0.03,0.05
1505942545000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.00,0.07,0.06
1505942645000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.00,0.07,0.05
1505942745000,0.00,0.00,99.92,0.00,0.00,0.00,0.00,0.01,0.02,0.05
1505942845000,0.00,0.00,96.44,2.12,0.00,0.00,0.00,0.10,0.80,0.53
1505942945000,0.00,0.00,93.74,3.51,0.00,0.00,0.00,0.16,1.51,1.08
1505943045000,0.00,0.00,95.55,2.10,0.00,0.00,0.00,0.09,1.31,0.96
1505943145000,0.00,0.00,93.37,3.00,0.00,0.00,0.01,0.19,2.04,1.39
1505943245000,0.00,0.00,90.79,4.16,0.00,0.00,0.00,0.18,2.78,2.10
1505943345000,0.00,0.00,95.65,1.23,0.00,0.00,0.01,0.10,1.97,1.04
1505943445000,0.00,0.00,92.62,3.37,0.00,0.00,0.01,0.16,2.41,1.43
1505943545000,0.00,0.00,93.09,2.84,0.00,0.00,0.00,0.16,2.40,1.51
1505943645000,0.00,0.00,97.02,0.06,0.00,0.00,0.01,0.03,2.06,0.82
1505943745000,0.00,0.00,94.15,0.32,0.00,0.19,0.00,0.05,3.88,1.41
1505943845000,0.00,0.00,97.69,0.05,0.00,0.00,0.00,0.05,1.66,0.55
1505943945000,0.00,0.00,79.21,13.25,0.00,0.00,0.03,0.20,4.91,2.39
1505944045000,0.00,0.00,88.86,3.98,0.00,0.00,0.01,0.23,4.62,2.29
1505944145000,0.00,0.00,87.77,4.16,0.00,0.00,0.01,0.27,5.19,2.59
1505944245000,0.00,0.00,89.25,3.50,0.00,0.00,0.01,0.26,4.47,2.50
1505944345000,0.00,0.00,87.05,3.80,0.00,0.00,0.00,0.26,5.72,3.17
1505944445000,0.00,0.00,89.38,2.81,0.00,0.00,0.03,0.22,5.02,2.54
1505944545000,0.00,0.00,89.49,1.91,0.00,0.00,0.01,0.20,5.60,2.78
1505944645000,0.00,0.00,95.82,0.07,0.00,0.01,0.00,0.12,3.25,0.73
1505944745000,0.00,0.00,91.98,0.17,0.00,0.01,0.04,0.12,6.28,1.40
1505944845000,0.00,0.00,94.68,0.08,0.00,0.00,0.00,0.14,3.84,1.26
1505944945000,0.00,0.00,92.98,0.96,0.00,0.00,0.01,0.19,4.49,1.37
1505945045000,0.00,0.00,85.50,2.84,0.00,0.00,0.02,0.28,7.07,4.28
1505945145000,0.00,0.00,86.23,1.93,0.00,0.00,0.02,0.22,8.09,3.51
1505945245000,0.00,0.00,79.23,7.02,0.00,0.00,0.03,0.26,9.38,4.08
1505945345000,0.00,0.00,83.56,4.12,0.00,0.00,0.02,0.31,7.76,4.23
1505945445000,0.00,0.00,79.24,7.39,0.00,0.00,0.02,0.32,8.34,4.70
1505945545000,0.00,0.00,82.24,4.43,0.00,0.00,0.02,0.31,8.55,4.46
1505945645000,0.00,0.00,83.28,3.61,0.00,0.02,0.01,0.28,8.39,4.41
1505945745000,0.00,0.00,82.13,4.79,0.00,0.01,0.01,0.30,8.46,4.31
1505945845000,0.00,0.00,91.34,0.90,0.00,0.00,0.02,0.22,5.50,2.01
1505945945000,0.00,0.00,90.60,0.05,0.00,0.00,0.03,0.20,6.77,2.34
1505946045000,0.00,0.00,91.00,0.13,0.00,0.00,0.00,0.23,7.61,1.03
1505946145000,0.00,0.00,83.17,0.03,0.00,0.00,0.01,0.19,13.57,3.02
1505946245000,0.00,0.00,91.81,0.14,0.00,0.00,0.00,0.23,6.14,1.68
1505946345000,0.00,0.00,96.67,0.01,0.00,0.00,0.01,0.32,2.63,0.36
1505946445000,0.00,0.00,84.01,1.57,0.00,0.00,0.03,0.29,10.07,4.02
1505946545000,0.00,0.00,82.54,3.34,0.00,0.00,0.02,0.31,9.26,4.53
1505946645000,0.00,0.00,78.94,2.68,0.00,0.00,0.05,0.30,12.03,6.01
