timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.69,0.00,0.00,0.00,0.00,0.01,0.14,0.16
1505941445000,0.00,0.00,98.73,0.00,0.00,0.00,0.00,0.01,0.35,0.91
1505941545000,0.00,0.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.01
1505941645000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.00,0.07,0.06
1505941745000,0.00,0.00,98.07,0.00,0.00,0.00,0.00,0.02,0.54,1.37
1505941845000,0.00,0.00,98.88,0.03,0.00,0.00,0.00,0.01,0.62,0.46
1505941945000,0.00,0.00,99.44,0.00,0.00,0.00,0.00,0.00,0.35,0.21
1505942045000,0.00,0.00,99.11,0.01,0.00,0.00,0.00,0.02,0.34,0.52
1505942145000,0.00,0.00,99.64,0.04,0.00,0.00,0.00,0.00,0.18,0.14
1505942245000,0.00,0.00,99.38,0.00,0.00,0.00,0.00,0.01,0.27,0.34
1505942345000,0.00,0.00,99.75,0.00,0.00,0.00,0.00,0.00,0.17,0.08
1505942445000,0.00,0.00,99.71,0.00,0.00,0.00,0.00,0.01,0.16,0.12
1505942545000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.00,0.09,0.05
1505942645000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.11,0.07
1505942745000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.00,0.09,0.05
1505942845000,0.00,0.00,98.61,0.01,0.00,0.00,0.00,0.03,0.82,0.53
1505942945000,0.00,0.00,97.52,0.02,0.00,0.00,0.00,0.07,1.43,0.96
1505943045000,0.00,0.00,97.37,0.02,0.00,0.00,0.01,0.04,1.38,1.19
1505943145000,0.00,0.00,96.20,0.02,0.00,0.00,0.00,0.08,2.22,1.48
1505943245000,0.00,0.00,96.26,0.04,0.00,0.00,0.01,0.09,2.19,1.41
1505943345000,0.00,0.00,96.34,0.02,0.00,0.00,0.00,0.06,2.35,1.23
1505943445000,0.00,0.00,96.08,0.02,0.00,0.00,0.01,0.07,2.73,1.09
1505943545000,0.00,0.00,96.39,0.04,0.00,0.01,0.01,0.08,2.52,0.96
1505943645000,0.00,0.00,97.46,0.01,0.00,0.00,0.00,0.02,2.04,0.47
1505943745000,0.00,0.00,95.58,0.18,0.00,0.15,0.00,0.05,3.28,0.76
1505943845000,0.00,0.00,94.25,0.04,0.00,0.00,0.02,0.04,4.61,1.04
1505943945000,0.00,0.00,92.99,0.09,0.00,0.00,0.04,0.14,4.63,2.10
1505944045000,0.00,0.00,93.59,0.06,0.00,0.01,0.00,0.13,4.46,1.75
1505944145000,0.00,0.00,89.97,0.10,0.00,0.00,0.03,0.15,7.11,2.64
1505944245000,0.00,0.00,89.62,0.02,0.00,0.00,0.02,0.14,6.59,3.61
1505944345000,0.00,0.00,91.16,0.05,0.00,0.00,0.02,0.16,5.88,2.72
1505944445000,0.00,0.00,90.29,0.03,0.00,0.00,0.02,0.15,6.64,2.87
1505944545000,0.00,0.00,90.25,0.04,0.00,0.00,0.02,0.16,6.70,2.82
1505944645000,0.00,0.00,93.74,0.01,0.00,0.00,0.00,0.12,5.09,1.03
1505944745000,0.00,0.00,93.72,0.01,0.00,0.00,0.01,0.12,5.29,0.85
1505944845000,0.00,0.00,93.62,0.01,0.00,0.00,0.00,0.15,4.91,1.31
1505944945000,0.00,0.00,94.12,0.01,0.00,0.00,0.01,0.18,4.68,0.99
1505945045000,0.00,0.00,88.10,0.05,0.00,0.00,0.05,0.20,7.54,4.05
1505945145000,0.00,0.00,88.18,0.06,0.00,0.00,0.03,0.21,8.42,3.09
1505945245000,0.00,0.00,89.35,0.11,0.00,0.00,0.03,0.21,7.63,2.66
1505945345000,0.00,0.00,89.27,0.03,0.00,0.00,0.04,0.23,7.47,2.96
1505945445000,0.00,0.00,85.13,0.06,0.00,0.00,0.03,0.21,10.09,4.47
1505945545000,0.00,0.00,86.26,0.05,0.00,0.00,0.04,0.24,9.60,3.82
1505945645000,0.00,0.00,86.94,0.04,0.00,0.00,0.01,0.23,9.50,3.28
1505945745000,0.00,0.00,90.72,0.04,0.00,0.00,0.02,0.23,6.91,2.08
1505945845000,0.00,0.00,91.13,0.02,0.00,0.00,0.00,0.22,6.85,1.77
1505945945000,0.00,0.00,90.01,0.02,0.00,0.00,0.01,0.21,7.59,2.16
1505946045000,0.00,0.00,93.55,0.13,0.00,0.00,0.01,0.24,5.11,0.95
1505946145000,0.00,0.00,90.28,0.00,0.00,0.00,0.01,0.23,8.07,1.41
1505946245000,0.00,0.00,91.41,0.22,0.00,0.00,0.02,0.23,6.55,1.58
1505946345000,0.00,0.00,97.22,0.00,0.00,0.00,0.00,0.32,2.03,0.42
1505946445000,0.00,0.00,87.47,0.24,0.00,0.00,0.02,0.27,8.62,3.38
1505946545000,0.00,0.00,81.51,0.04,0.00,0.00,0.06,0.23,13.45,4.71
1505946645000,0.00,0.00,80.18,0.02,0.00,0.00,0.06,0.24,13.64,5.86
1505946745000,0.00,0.00,82.45,0.08,0.00,0.01,0.05,0.24,12.49,4.68
1505946845000,0.00,0.00,85.20,0.03,0.00,0.00,0.03,0.25,10.62,3.86
1505946945000,0.00,0.00,81.30,0.04,0.00,0.00,0.03,0.23,12.58,5.81
1505947045000,0.00,0.00,79.96,0.04,0.00,0.01,0.06,0.26,14.26,5.41
1505947145000,0.00,0.00,83.63,0.02,0.00,0.00,0.04,0.25,11.59,4.47
1505947245000,0.00,0.00,82.58,0.03,0.00,0.01,0.03,0.23,11.85,5.27
1505947345000,0.00,0.00,86.80,0.03,0.00,0.00,0.01,0.25,9.73,3.18
1505947445000,0.00,0.00,87.55,0.02,0.00,0.00,0.01,0.24,8.70,3.48
1505947545000,0.00,0.00,87.84,0.01,0.00,0.00,0.02,0.24,9.99,1.90
1505947645000,0.00,0.00,92.62,0.02,0.00,0.02,0.00,0.26,6.00,1.07
1505947745000,0.00,0.00,91.50,0.04,0.00,0.00,0.01,0.24,6.84,1.37
1505947845000,0.00,0.00,88.70,0.01,0.00,0.00,0.01,0.24,8.80,2.24
1505947945000,0.00,0.00,89.21,0.02,0.00,0.00,0.01,0.23,7.76,2.77
1505948045000,0.00,0.00,84.66,0.05,0.00,0.00,0.06,0.27,11.17,3.79
1505948145000,0.00,0.00,91.49,0.00,0.00,0.00,0.02,0.24,4.75,3.50
1505948245000,0.00,0.00,98.03,0.00,0.00,0.00,0.00,0.35,1.27,0.34
1505948345000,0.00,0.00,96.01,0.00,0.00,0.00,0.00,0.35,3.19,0.45
