timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.36,0.00,0.00,0.00,0.00,0.00,0.14,0.50
1505941445000,0.00,0.00,98.36,0.00,0.00,0.00,0.00,0.01,0.28,1.35
1505941545000,0.00,0.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.01
1505941645000,0.00,0.00,99.46,0.01,0.00,0.00,0.00,0.00,0.08,0.45
1505941745000,0.00,0.00,97.15,0.00,0.00,0.00,0.00,0.01,0.52,2.32
1505941845000,0.00,0.00,96.45,0.00,0.00,0.00,0.00,0.00,0.82,2.73
1505941945000,0.00,0.00,99.44,0.00,0.00,0.00,0.00,0.00,0.22,0.34
1505942045000,0.00,0.00,98.50,0.44,0.00,0.00,0.00,0.02,0.35,0.69
1505942145000,0.00,0.00,99.32,0.37,0.00,0.00,0.00,0.01,0.17,0.13
1505942245000,0.00,0.00,99.42,0.01,0.00,0.00,0.00,0.01,0.12,0.44
1505942345000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.00,0.08,0.05
1505942445000,0.00,0.00,99.92,0.00,0.00,0.00,0.00,0.01,0.05,0.02
1505942545000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.00,0.03,0.06
1505942645000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.00,0.07,0.03
1505942745000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.01,0.05,0.05
1505942845000,0.00,0.00,97.00,1.60,0.00,0.00,0.00,0.08,0.77,0.54
1505942945000,0.00,0.00,95.01,2.15,0.00,0.00,0.00,0.12,1.50,1.22
1505943045000,0.00,0.00,95.79,1.93,0.00,0.00,0.00,0.09,1.32,0.88
1505943145000,0.00,0.00,92.04,4.01,0.00,0.00,0.00,0.20,2.19,1.56
1505943245000,0.00,0.00,91.18,4.29,0.00,0.00,0.00,0.20,2.65,1.68
1505943345000,0.00,0.00,93.11,2.91,0.00,0.01,0.01,0.14,2.32,1.50
1505943445000,0.00,0.00,94.13,2.40,0.00,0.00,0.01,0.12,2.05,1.29
1505943545000,0.00,0.00,90.73,4.33,0.00,0.00,0.01,0.15,3.14,1.64
1505943645000,0.00,0.00,97.92,0.15,0.00,0.00,0.00,0.03,1.26,0.64
1505943745000,0.00,0.00,96.78,0.31,0.00,0.16,0.01,0.06,2.07,0.60
1505943845000,0.00,0.00,97.28,0.10,0.00,0.00,0.00,0.05,1.96,0.60
1505943945000,0.00,0.00,86.13,6.23,0.00,0.00,0.03,0.32,4.51,2.78
1505944045000,0.00,0.00,82.40,9.90,0.00,0.00,0.01,0.19,4.49,3.01
1505944145000,0.00,0.00,88.52,3.92,0.00,0.00,0.01,0.22,4.75,2.57
1505944245000,0.00,0.00,88.90,2.72,0.00,0.00,0.01,0.23,5.42,2.71
1505944345000,0.00,0.00,85.59,5.63,0.00,0.00,0.01,0.32,5.37,3.09
1505944445000,0.00,0.00,87.84,3.81,0.00,0.01,0.01,0.24,5.36,2.73
1505944545000,0.00,0.00,87.49,3.78,0.00,0.00,0.02,0.21,5.94,2.55
1505944645000,0.00,0.00,94.14,0.16,0.00,0.00,0.00,0.12,4.64,0.93
1505944745000,0.00,0.00,96.47,0.14,0.00,0.00,0.01,0.13,2.51,0.73
1505944845000,0.00,0.00,95.43,0.25,0.00,0.00,0.00,0.16,3.22,0.93
1505944945000,0.00,0.00,94.71,1.00,0.00,0.00,0.01,0.20,3.02,1.06
1505945045000,0.00,0.00,84.20,3.18,0.00,0.00,0.03,0.27,7.76,4.55
1505945145000,0.00,0.00,79.31,8.66,0.00,0.01,0.02,0.30,7.69,4.00
1505945245000,0.00,0.00,85.41,2.88,0.00,0.00,0.02,0.25,7.06,4.38
1505945345000,0.00,0.00,81.15,4.95,0.00,0.00,0.03,0.30,9.15,4.43
1505945445000,0.00,0.00,79.36,5.97,0.00,0.00,0.02,0.34,9.49,4.82
1505945545000,0.00,0.00,78.98,4.76,0.00,0.00,0.04,0.31,10.65,5.26
1505945645000,0.00,0.00,85.96,3.11,0.00,0.00,0.00,0.28,7.68,2.97
1505945745000,0.00,0.00,81.85,6.15,0.00,0.00,0.02,0.27,8.16,3.55
1505945845000,0.00,0.00,89.70,0.84,0.00,0.00,0.00,0.22,7.60,1.64
1505945945000,0.00,0.00,90.18,0.61,0.00,0.01,0.03,0.21,7.66,1.29
1505946045000,0.00,0.00,91.68,1.16,0.00,0.00,0.01,0.24,5.25,1.66
1505946145000,0.00,0.00,93.36,0.10,0.00,0.00,0.00,0.24,5.08,1.22
1505946245000,0.00,0.00,93.80,0.08,0.00,0.00,0.02,0.23,4.21,1.66
1505946345000,0.00,0.00,97.13,0.00,0.00,0.01,0.00,0.32,1.88,0.66
1505946445000,0.00,0.00,79.43,6.51,0.00,0.00,0.03,0.35,9.56,4.12
1505946545000,0.00,0.00,82.78,2.88,0.00,0.00,0.03,0.29,9.89,4.13
