timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,94.59,2.44,0.00,0.00,0.07,0.03,0.80,2.06
1505941445000,0.00,0.00,92.72,5.21,0.00,0.00,0.01,0.04,0.85,1.18
1505941545000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.02,0.28,0.19
1505941645000,0.00,0.00,99.41,0.01,0.00,0.00,0.01,0.02,0.27,0.28
1505941745000,0.00,0.00,97.69,0.16,0.00,0.00,0.00,0.04,0.80,1.31
1505941845000,0.00,0.00,96.17,0.50,0.00,0.00,0.00,0.05,1.48,1.80
1505941945000,0.00,0.00,99.37,0.01,0.00,0.00,0.01,0.03,0.25,0.33
1505942045000,0.00,0.00,99.57,0.00,0.00,0.00,0.00,0.02,0.19,0.22
1505942145000,0.00,0.00,99.50,0.01,0.00,0.00,0.00,0.02,0.24,0.23
1505942245000,0.00,0.00,99.48,0.01,0.00,0.00,0.00,0.02,0.25,0.24
1505942345000,0.00,0.00,99.43,0.00,0.00,0.00,0.00,0.02,0.29,0.26
1505942445000,0.00,0.00,99.46,0.00,0.00,0.00,0.00,0.02,0.27,0.25
1505942545000,0.00,0.00,99.53,0.00,0.00,0.00,0.00,0.02,0.22,0.23
1505942645000,0.00,0.00,99.46,0.00,0.00,0.00,0.00,0.03,0.27,0.24
1505942745000,0.00,0.00,99.47,0.00,0.00,0.00,0.00,0.02,0.24,0.27
1505942845000,0.00,0.00,98.90,0.04,0.00,0.00,0.01,0.03,0.57,0.44
1505942945000,0.00,0.00,98.17,0.02,0.00,0.00,0.00,0.05,0.97,0.78
1505943045000,0.00,0.00,95.85,0.14,0.00,0.00,0.00,0.09,2.16,1.76
1505943145000,0.00,0.00,97.33,0.03,0.00,0.01,0.00,0.06,1.29,1.28
1505943245000,0.00,0.00,96.36,0.06,0.00,0.00,0.01,0.08,1.80,1.68
1505943345000,0.00,0.00,95.74,0.05,0.00,0.01,0.00,0.06,2.25,1.89
1505943445000,0.00,0.00,94.94,0.06,0.00,0.01,0.01,0.10,2.39,2.48
1505943545000,0.00,0.00,94.65,0.09,0.00,0.01,0.01,0.08,2.55,2.60
1505943645000,0.00,0.00,92.45,0.76,0.00,0.01,0.01,0.10,3.39,3.29
1505943745000,0.00,0.00,89.44,0.23,0.00,0.61,0.01,0.14,5.72,3.85
