timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.09,0.01,0.00,0.00,0.00,0.00,0.32,0.58
1505941445000,0.00,0.00,98.84,0.00,0.00,0.00,0.00,0.00,0.43,0.73
1505941545000,0.00,0.00,99.95,0.00,0.00,0.00,0.00,0.01,0.01,0.03
1505941645000,0.00,0.00,99.58,0.00,0.00,0.00,0.00,0.00,0.19,0.23
1505941745000,0.00,0.00,97.51,0.04,0.00,0.00,0.00,0.02,0.99,1.43
1505941845000,0.00,0.00,97.07,0.01,0.00,0.00,0.00,0.01,1.21,1.69
1505941945000,0.00,0.00,99.77,0.00,0.00,0.00,0.00,0.01,0.12,0.10
1505942045000,0.00,0.00,95.09,4.00,0.00,0.00,0.00,0.02,0.47,0.41
1505942145000,0.00,0.00,99.36,0.34,0.00,0.00,0.00,0.01,0.17,0.12
1505942245000,0.00,0.00,93.51,6.04,0.00,0.00,0.00,0.02,0.19,0.24
1505942345000,0.00,0.00,99.80,0.00,0.00,0.02,0.00,0.01,0.14,0.03
1505942445000,0.00,0.00,99.85,0.01,0.00,0.01,0.00,0.00,0.09,0.04
1505942545000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.00,0.09,0.06
1505942645000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.01,0.06,0.05
1505942745000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.00,0.11,0.04
1505942845000,0.00,0.00,98.67,0.03,0.00,0.00,0.00,0.04,0.70,0.56
1505942945000,0.00,0.00,97.37,0.08,0.00,0.00,0.00,0.06,1.35,1.14
1505943045000,0.00,0.00,98.22,0.01,0.00,0.00,0.01,0.04,1.03,0.68
1505943145000,0.00,0.00,97.07,0.04,0.00,0.00,0.00,0.07,1.55,1.27
1505943245000,0.00,0.00,97.33,0.04,0.00,0.00,0.00,0.07,1.61,0.95
1505943345000,0.00,0.00,97.04,0.04,0.00,0.00,0.01,0.06,1.78,1.07
1505943445000,0.00,0.00,96.56,0.05,0.00,0.00,0.00,0.07,2.15,1.17
1505943545000,0.00,0.00,96.16,0.01,0.00,0.00,0.00,0.08,2.37,1.38
1505943645000,0.00,0.00,98.24,0.01,0.00,0.00,0.01,0.04,1.18,0.52
1505943745000,0.00,0.00,97.82,0.09,0.00,0.00,0.00,0.04,1.57,0.48
1505943845000,0.00,0.00,97.01,0.00,0.00,0.00,0.00,0.05,2.16,0.78
1505943945000,0.00,0.00,93.30,0.04,0.00,0.00,0.02,0.13,4.17,2.33
1505944045000,0.00,0.00,95.73,0.12,0.00,0.00,0.00,0.11,2.86,1.18
1505944145000,0.00,0.00,93.63,0.13,0.00,0.01,0.01,0.13,4.02,2.07
1505944245000,0.00,0.00,94.19,0.07,0.00,0.00,0.01,0.13,3.93,1.67
1505944345000,0.00,0.00,93.46,0.04,0.00,0.00,0.01,0.13,3.97,2.39
1505944445000,0.00,0.00,92.60,0.04,0.00,0.00,0.01,0.15,5.02,2.18
1505944545000,0.00,0.00,91.49,0.10,0.00,0.00,0.01,0.15,5.69,2.55
1505944645000,0.00,0.00,96.05,0.05,0.00,0.00,0.02,0.12,2.95,0.81
1505944745000,0.00,0.00,95.52,0.00,0.00,0.00,0.00,0.12,3.63,0.73
1505944845000,0.00,0.00,94.65,0.02,0.00,0.00,0.00,0.12,3.91,1.30
1505944945000,0.00,0.00,92.79,0.35,0.00,0.00,0.02,0.16,4.62,2.07
1505945045000,0.00,0.00,88.35,0.12,0.00,0.00,0.03,0.19,7.95,3.35
1505945145000,0.00,0.00,87.79,0.09,0.00,0.00,0.03,0.19,7.89,3.99
1505945245000,0.00,0.00,86.75,0.53,0.00,0.05,0.02,0.18,8.40,4.07
1505945345000,0.00,0.00,88.11,0.16,0.00,0.01,0.03,0.18,7.34,4.16
1505945445000,0.00,0.00,87.94,0.03,0.00,0.00,0.03,0.21,8.36,3.44
1505945545000,0.00,0.00,85.19,0.09,0.00,0.00,0.02,0.18,9.85,4.66
1505945645000,0.00,0.00,87.98,0.08,0.00,0.00,0.03,0.21,8.95,2.75
1505945745000,0.00,0.00,87.79,0.05,0.00,0.00,0.01,0.18,8.37,3.60
1505945845000,0.00,0.00,88.80,0.03,0.00,0.01,0.03,0.18,8.90,2.04
1505945945000,0.00,0.00,92.40,0.04,0.00,0.00,0.00,0.18,5.92,1.46
1505946045000,0.00,0.00,88.63,0.03,0.00,0.00,0.01,0.19,7.82,3.32
1505946145000,0.00,0.00,87.19,0.07,0.00,0.00,0.01,0.18,10.43,2.11
1505946245000,0.00,0.00,92.96,0.02,0.00,0.00,0.01,0.21,5.40,1.41
1505946345000,0.00,0.00,95.92,0.00,0.00,0.00,0.00,0.27,3.33,0.49
1505946445000,0.00,0.00,87.75,0.13,0.00,0.00,0.03,0.25,8.46,3.38
