timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.28,0.00,0.00,0.00,0.00,0.01,0.13,0.58
1505941445000,0.00,0.00,98.56,0.00,0.00,0.00,0.00,0.00,0.27,1.17
1505941545000,0.00,0.00,99.98,0.00,0.00,0.00,0.00,0.00,0.01,0.01
1505941645000,0.00,0.00,99.61,0.01,0.00,0.00,0.00,0.00,0.07,0.31
1505941745000,0.00,0.00,97.09,0.00,0.00,0.00,0.00,0.00,0.59,2.32
1505941845000,0.00,0.00,95.96,0.01,0.00,0.00,0.00,0.01,0.96,3.06
1505941945000,0.00,0.00,99.72,0.00,0.00,0.00,0.00,0.01,0.15,0.12
1505942045000,0.00,0.00,98.37,0.14,0.00,0.00,0.00,0.01,0.49,0.99
1505942145000,0.00,0.00,99.26,0.40,0.00,0.00,0.00,0.02,0.23,0.09
1505942245000,0.00,0.00,99.70,0.01,0.00,0.00,0.00,0.00,0.09,0.20
1505942345000,0.00,0.00,99.58,0.12,0.00,0.05,0.00,0.01,0.20,0.04
1505942445000,0.00,0.00,99.30,0.11,0.00,0.10,0.00,0.01,0.41,0.07
1505942545000,0.00,0.00,99.93,0.00,0.00,0.00,0.00,0.00,0.04,0.03
1505942645000,0.00,0.00,99.93,0.00,0.00,0.00,0.00,0.00,0.03,0.04
1505942745000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.01,0.09,0.05
1505942845000,0.00,0.00,97.62,0.91,0.00,0.00,0.00,0.06,0.81,0.59
1505942945000,0.00,0.00,94.34,3.01,0.00,0.00,0.00,0.13,1.51,1.01
1505943045000,0.00,0.00,95.57,2.01,0.00,0.00,0.01,0.08,1.23,1.11
1505943145000,0.00,0.00,93.25,3.28,0.00,0.00,0.00,0.15,1.99,1.33
1505943245000,0.00,0.00,93.08,3.62,0.00,0.00,0.00,0.16,1.93,1.21
1505943345000,0.00,0.00,92.91,3.33,0.00,0.01,0.01,0.12,2.35,1.27
1505943445000,0.00,0.00,92.84,3.01,0.00,0.00,0.00,0.13,2.58,1.44
1505943545000,0.00,0.00,93.17,2.61,0.00,0.00,0.01,0.14,2.62,1.44
1505943645000,0.00,0.00,98.37,0.12,0.00,0.00,0.00,0.03,0.94,0.53
1505943745000,0.00,0.00,97.08,0.12,0.00,0.01,0.00,0.04,1.92,0.82
1505943845000,0.00,0.00,97.08,0.69,0.00,0.00,0.00,0.05,1.72,0.45
1505943945000,0.00,0.00,86.47,5.98,0.00,0.00,0.01,0.20,4.64,2.70
1505944045000,0.00,0.00,87.95,6.04,0.00,0.00,0.00,0.16,3.98,1.86
1505944145000,0.00,0.00,89.24,3.58,0.00,0.00,0.02,0.19,4.87,2.10
1505944245000,0.00,0.00,86.66,3.58,0.00,0.00,0.02,0.24,6.11,3.38
1505944345000,0.00,0.00,91.49,1.87,0.00,0.00,0.01,0.18,4.31,2.14
1505944445000,0.00,0.00,89.55,1.84,0.00,0.02,0.01,0.21,5.44,2.92
1505944545000,0.00,0.00,86.56,4.04,0.00,0.00,0.01,0.24,6.21,2.94
1505944645000,0.00,0.00,93.79,1.04,0.00,0.00,0.00,0.14,3.69,1.34
1505944745000,0.00,0.00,93.99,0.14,0.00,0.00,0.00,0.12,4.67,1.08
1505944845000,0.00,0.00,93.23,0.14,0.00,0.00,0.00,0.12,5.16,1.35
1505944945000,0.00,0.00,96.15,0.09,0.00,0.00,0.00,0.15,2.90,0.71
1505945045000,0.00,0.00,87.25,1.98,0.00,0.00,0.03,0.24,7.44,3.07
1505945145000,0.00,0.00,86.03,1.82,0.00,0.00,0.02,0.23,8.10,3.80
1505945245000,0.00,0.00,84.17,3.05,0.00,0.01,0.02,0.27,8.29,4.19
1505945345000,0.00,0.00,88.75,2.22,0.00,0.00,0.03,0.25,6.07,2.68
1505945445000,0.00,0.00,84.70,2.35,0.00,0.02,0.02,0.26,8.12,4.53
1505945545000,0.00,0.00,83.04,2.53,0.00,0.00,0.04,0.24,9.75,4.40
1505945645000,0.00,0.00,87.84,1.29,0.00,0.00,0.02,0.24,7.43,3.17
1505945745000,0.00,0.00,88.58,0.42,0.00,0.00,0.01,0.19,7.36,3.44
1505945845000,0.00,0.00,93.91,0.17,0.00,0.01,0.00,0.18,4.76,0.95
1505945945000,0.00,0.00,93.35,0.11,0.00,0.00,0.01,0.19,5.35,0.98
1505946045000,0.00,0.00,93.67,0.11,0.00,0.00,0.01,0.19,4.86,1.15
1505946145000,0.00,0.00,92.89,0.10,0.00,0.01,0.01,0.20,5.88,0.91
1505946245000,0.00,0.00,93.74,0.10,0.00,0.00,0.00,0.20,4.95,1.02
1505946345000,0.00,0.00,97.54,0.00,0.00,0.00,0.00,0.27,1.16,1.03
1505946445000,0.00,0.00,83.84,1.14,0.00,0.00,0.03,0.27,10.96,3.76
1505946545000,0.00,0.00,84.44,1.28,0.00,0.02,0.02,0.25,10.05,3.94
1505946645000,0.00,0.00,82.41,1.40,0.00,0.00,0.03,0.27,11.26,4.63
1505946745000,0.00,0.00,79.87,4.08,0.00,0.00,0.03,0.28,10.89,4.86
1505946845000,0.00,0.00,77.35,8.28,0.00,0.00,0.04,0.24,10.17,3.92
1505946945000,0.00,0.00,83.11,1.31,0.00,0.00,0.05,0.23,10.85,4.45
1505947045000,0.00,0.00,78.15,2.24,0.00,0.00,0.04,0.27,13.80,5.50
1505947145000,0.00,0.00,77.42,3.83,0.00,0.00,0.03,0.30,12.87,5.56
1505947245000,0.00,0.00,81.44,1.89,0.00,0.00,0.03,0.23,11.49,4.92
1505947345000,0.00,0.00,82.43,1.45,0.00,0.00,0.02,0.23,11.82,4.04
1505947445000,0.00,0.00,89.68,0.59,0.00,0.00,0.01,0.22,7.57,1.94
1505947545000,0.00,0.00,90.78,0.09,0.00,0.01,0.02,0.21,7.74,1.16
