timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.47,0.00,0.00,0.00,0.00,0.00,0.24,0.29
1505941445000,0.00,0.00,97.82,0.00,0.00,0.00,0.00,0.01,0.56,1.61
1505941545000,0.00,0.00,99.94,0.00,0.00,0.00,0.00,0.00,0.03,0.03
1505941645000,0.00,0.00,99.74,0.00,0.00,0.00,0.00,0.01,0.14,0.11
1505941745000,0.00,0.00,96.05,0.00,0.00,0.00,0.00,0.02,1.14,2.79
1505941845000,0.00,0.00,97.85,0.00,0.00,0.00,0.00,0.01,1.03,1.11
1505941945000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.01,0.20,0.29
1505942045000,0.00,0.00,97.15,0.02,0.00,0.00,0.00,0.02,0.49,2.31
1505942145000,0.00,0.00,99.75,0.00,0.00,0.00,0.00,0.01,0.14,0.10
1505942245000,0.00,0.00,98.88,0.00,0.00,0.00,0.00,0.00,0.15,0.97
1505942345000,0.00,0.00,99.44,0.17,0.00,0.06,0.00,0.01,0.30,0.02
1505942445000,0.00,0.00,99.44,0.00,0.00,0.08,0.00,0.01,0.42,0.05
1505942545000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.00,0.08,0.04
1505942645000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.00,0.05,0.04
1505942745000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.01,0.08,0.02
1505942845000,0.00,0.00,98.64,0.05,0.00,0.00,0.00,0.04,0.72,0.55
1505942945000,0.00,0.00,97.37,0.16,0.00,0.00,0.00,0.07,1.38,1.02
1505943045000,0.00,0.00,98.27,0.04,0.00,0.00,0.00,0.04,0.94,0.70
1505943145000,0.00,0.00,96.78,0.11,0.00,0.00,0.01,0.08,1.84,1.17
1505943245000,0.00,0.00,96.40,0.07,0.00,0.00,0.02,0.06,1.99,1.46
1505943345000,0.00,0.00,96.94,0.02,0.00,0.00,0.00,0.07,1.94,1.03
1505943445000,0.00,0.00,96.61,0.05,0.00,0.00,0.01,0.07,2.14,1.12
1505943545000,0.00,0.00,96.05,0.07,0.00,0.00,0.01,0.08,2.58,1.21
1505943645000,0.00,0.00,97.74,0.00,0.00,0.00,0.01,0.03,1.70,0.52
