timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,98.81,0.00,0.00,0.00,0.00,0.01,0.41,0.77
1505941445000,0.00,0.00,99.04,0.00,0.00,0.00,0.00,0.02,0.50,0.44
1505941545000,0.00,0.00,99.99,0.00,0.00,0.00,0.00,0.00,0.00,0.01
1505941645000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.11,0.07
1505941745000,0.00,0.00,97.89,0.00,0.00,0.00,0.00,0.03,0.95,1.12
1505941845000,0.00,0.00,98.59,0.02,0.00,0.00,0.00,0.02,0.95,0.42
1505941945000,0.00,0.00,99.09,0.00,0.00,0.00,0.00,0.00,0.37,0.54
1505942045000,0.00,0.00,99.08,0.02,0.00,0.00,0.00,0.02,0.27,0.61
1505942145000,0.00,0.00,99.62,0.00,0.00,0.00,0.00,0.00,0.23,0.15
1505942245000,0.00,0.00,99.06,0.00,0.00,0.00,0.00,0.01,0.37,0.56
1505942345000,0.00,0.00,99.58,0.05,0.00,0.07,0.00,0.01,0.24,0.05
1505942445000,0.00,0.00,99.74,0.02,0.00,0.03,0.00,0.00,0.14,0.07
1505942545000,0.00,0.00,99.82,0.00,0.00,0.00,0.00,0.01,0.13,0.04
1505942645000,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.00,0.14,0.06
1505942745000,0.00,0.00,99.71,0.00,0.00,0.00,0.00,0.00,0.18,0.11
1505942845000,0.00,0.00,98.47,0.01,0.00,0.00,0.00,0.04,0.86,0.61
1505942945000,0.00,0.00,97.24,0.04,0.00,0.00,0.00,0.06,1.59,1.07
1505943045000,0.00,0.00,97.88,0.04,0.00,0.00,0.01,0.04,1.27,0.76
1505943145000,0.00,0.00,96.53,0.04,0.00,0.00,0.00,0.07,2.11,1.25
1505943245000,0.00,0.00,96.38,0.10,0.00,0.00,0.01,0.06,2.22,1.23
1505943345000,0.00,0.00,96.24,0.04,0.00,0.00,0.01,0.06,2.30,1.35
1505943445000,0.00,0.00,96.07,0.07,0.00,0.00,0.00,0.07,2.53,1.26
1505943545000,0.00,0.00,95.42,0.03,0.00,0.00,0.01,0.07,2.88,1.59
1505943645000,0.00,0.00,95.95,0.03,0.00,0.00,0.01,0.03,3.21,0.77
1505943745000,0.00,0.00,96.27,0.00,0.00,0.00,0.00,0.03,2.84,0.85
1505943845000,0.00,0.00,96.98,0.07,0.00,0.00,0.01,0.04,2.17,0.72
1505943945000,0.00,0.00,91.50,0.12,0.00,0.00,0.02,0.12,5.35,2.89
1505944045000,0.00,0.00,93.38,0.11,0.00,0.00,0.01,0.10,4.51,1.88
1505944145000,0.00,0.00,91.47,0.08,0.00,0.00,0.02,0.12,5.52,2.79
1505944245000,0.00,0.00,93.98,0.04,0.00,0.00,0.01,0.13,4.13,1.71
1505944345000,0.00,0.00,91.82,0.06,0.00,0.01,0.01,0.12,6.02,1.95
1505944445000,0.00,0.00,91.77,0.06,0.00,0.00,0.01,0.15,5.49,2.51
1505944545000,0.00,0.00,90.56,0.08,0.00,0.00,0.01,0.14,6.86,2.35
1505944645000,0.00,0.00,93.13,0.02,0.00,0.01,0.01,0.11,5.24,1.48
1505944745000,0.00,0.00,94.75,0.01,0.00,0.00,0.02,0.12,4.05,1.05
1505944845000,0.00,0.00,95.25,0.05,0.00,0.00,0.00,0.13,3.61,0.96
1505944945000,0.00,0.00,93.51,0.05,0.00,0.00,0.02,0.16,5.03,1.22
1505945045000,0.00,0.00,88.11,0.08,0.00,0.00,0.04,0.18,8.41,3.17
1505945145000,0.00,0.00,88.72,0.04,0.00,0.00,0.03,0.19,7.34,3.68
1505945245000,0.00,0.00,88.19,0.10,0.00,0.01,0.03,0.19,8.10,3.37
1505945345000,0.00,0.00,89.48,0.08,0.00,0.00,0.03,0.19,7.29,2.93
1505945445000,0.00,0.00,85.58,0.07,0.00,0.00,0.04,0.18,10.35,3.78
1505945545000,0.00,0.00,81.98,0.08,0.00,0.00,0.05,0.18,12.25,5.45
1505945645000,0.00,0.00,86.54,0.04,0.00,0.00,0.01,0.19,9.22,4.00
1505945745000,0.00,0.00,89.56,0.02,0.00,0.00,0.02,0.18,7.76,2.45
1505945845000,0.00,0.00,92.96,0.03,0.00,0.00,0.01,0.19,5.59,1.21
1505945945000,0.00,0.00,93.35,0.05,0.00,0.01,0.01,0.18,5.03,1.36
1505946045000,0.00,0.00,92.11,0.00,0.00,0.00,0.00,0.19,6.64,1.06
1505946145000,0.00,0.00,91.13,0.02,0.00,0.00,0.00,0.20,7.34,1.31
1505946245000,0.00,0.00,94.91,0.02,0.00,0.00,0.03,0.21,3.95,0.88
1505946345000,0.00,0.00,97.92,0.00,0.00,0.00,0.01,0.27,1.41,0.39
1505946445000,0.00,0.00,87.55,0.05,0.00,0.00,0.03,0.25,8.69,3.42
1505946545000,0.00,0.00,86.90,0.07,0.00,0.00,0.03,0.23,8.94,3.82
1505946645000,0.00,0.00,80.71,0.05,0.00,0.00,0.05,0.22,12.91,6.07
1505946745000,0.00,0.00,79.64,0.36,0.00,0.00,0.05,0.21,13.88,5.86
1505946845000,0.00,0.00,84.77,0.48,0.00,0.00,0.03,0.21,10.75,3.77
1505946945000,0.00,0.00,82.63,0.10,0.00,0.00,0.04,0.21,11.97,5.04
1505947045000,0.00,0.00,80.28,0.10,0.00,0.00,0.05,0.22,13.79,5.56
1505947145000,0.00,0.00,81.59,0.06,0.00,0.00,0.04,0.22,12.43,5.66
