timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,91.07,4.41,0.00,0.00,0.07,0.04,1.36,3.04
1505941445000,0.00,0.00,92.66,0.54,0.00,0.00,0.09,0.03,1.77,4.91
1505941545000,0.00,0.00,99.66,0.00,0.00,0.00,0.01,0.01,0.17,0.15
1505941645000,0.00,0.00,98.86,0.00,0.00,0.00,0.01,0.02,0.43,0.68
1505941745000,0.00,0.00,91.78,0.09,0.00,0.00,0.06,0.05,2.58,5.44
1505941845000,0.00,0.00,90.73,0.66,0.00,0.00,0.05,0.06,3.33,5.17
1505941945000,0.00,0.00,94.78,1.54,0.00,0.85,0.00,0.05,2.29,0.48
1505942045000,0.00,0.00,99.63,0.00,0.00,0.00,0.00,0.02,0.17,0.18
1505942145000,0.00,0.00,99.50,0.00,0.00,0.00,0.01,0.03,0.24,0.22
1505942245000,0.00,0.00,99.54,0.00,0.00,0.00,0.00,0.02,0.25,0.19
1505942345000,0.00,0.00,99.56,0.00,0.00,0.00,0.00,0.02,0.24,0.18
1505942445000,0.00,0.00,99.46,0.01,0.00,0.00,0.00,0.02,0.26,0.25
1505942545000,0.00,0.00,99.58,0.00,0.00,0.00,0.00,0.02,0.20,0.20
1505942645000,0.00,0.00,99.59,0.00,0.00,0.00,0.00,0.02,0.19,0.20
1505942745000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.02,0.24,0.23
1505942845000,0.00,0.00,98.55,0.31,0.00,0.01,0.01,0.04,0.61,0.46
1505942945000,0.00,0.00,98.23,0.01,0.00,0.00,0.00,0.05,0.96,0.74
1505943045000,0.00,0.00,96.42,0.04,0.00,0.01,0.02,0.11,1.83,1.56
1505943145000,0.00,0.00,97.89,0.04,0.00,0.02,0.00,0.05,1.02,0.99
1505943245000,0.00,0.00,96.66,0.02,0.00,0.02,0.01,0.08,1.69,1.52
1505943345000,0.00,0.00,95.96,0.02,0.00,0.03,0.01,0.08,2.09,1.81
1505943445000,0.00,0.00,95.63,0.02,0.00,0.05,0.01,0.07,2.15,2.07
