timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.71,0.00,0.00,0.00,0.00,0.01,0.11,0.17
1505941445000,0.00,0.00,99.69,0.01,0.00,0.00,0.00,0.01,0.08,0.21
1505941545000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.02,0.04,0.04
1505941645000,0.00,0.00,99.94,0.00,0.00,0.00,0.00,0.00,0.04,0.02
1505941745000,0.00,0.00,99.69,0.02,0.00,0.00,0.00,0.02,0.12,0.15
1505941845000,0.00,0.00,99.71,0.01,0.00,0.00,0.00,0.02,0.12,0.14
1505941945000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.08,0.07
1505942045000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.01,0.03,0.05
1505942145000,0.00,0.00,99.80,0.01,0.00,0.00,0.00,0.01,0.08,0.10
1505942245000,0.00,0.00,99.82,0.00,0.00,0.00,0.00,0.02,0.11,0.05
1505942345000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.08,0.07
1505942445000,0.00,0.00,99.75,0.00,0.00,0.00,0.00,0.01,0.13,0.11
1505942545000,0.00,0.00,99.82,0.02,0.00,0.00,0.00,0.02,0.07,0.07
1505942645000,0.00,0.00,98.91,0.00,0.00,0.00,0.00,0.03,0.25,0.81
1505942745000,0.00,0.00,99.82,0.00,0.00,0.00,0.00,0.01,0.06,0.11
1505942845000,0.00,0.00,99.54,0.00,0.00,0.00,0.00,0.03,0.16,0.27
1505942945000,0.00,0.00,99.07,0.02,0.00,0.00,0.00,0.07,0.30,0.54
1505943045000,0.00,0.00,98.81,0.02,0.00,0.00,0.01,0.09,0.43,0.65
1505943145000,0.00,0.00,98.59,0.01,0.00,0.00,0.02,0.09,0.45,0.84
1505943245000,0.00,0.00,98.21,0.01,0.00,0.00,0.01,0.11,0.69,0.96
1505943345000,0.00,0.00,98.57,0.00,0.00,0.00,0.01,0.08,0.55,0.79
1505943445000,0.00,0.00,98.56,0.00,0.00,0.00,0.01,0.08,0.62,0.73
1505943545000,0.00,0.00,98.12,0.00,0.00,0.00,0.01,0.06,1.02,0.79
1505943645000,0.00,0.00,98.17,0.00,0.00,0.00,0.01,0.06,1.07,0.70
1505943745000,0.00,0.00,97.38,0.01,0.00,0.02,0.00,0.05,1.69,0.85
1505943845000,0.00,0.00,98.49,0.00,0.00,0.00,0.00,0.03,0.94,0.54
1505943945000,0.00,0.00,97.59,0.00,0.00,0.00,0.01,0.08,0.99,1.33
1505944045000,0.00,0.00,96.94,0.02,0.00,0.00,0.01,0.11,1.36,1.55
1505944145000,0.00,0.00,96.89,0.01,0.00,0.00,0.01,0.11,1.37,1.61
1505944245000,0.00,0.00,96.83,0.01,0.00,0.00,0.01,0.12,1.29,1.74
1505944345000,0.00,0.00,97.82,0.01,0.00,0.00,0.02,0.11,1.02,1.01
1505944445000,0.00,0.00,97.05,0.02,0.00,0.00,0.00,0.09,2.00,0.83
1505944545000,0.00,0.00,97.17,0.00,0.00,0.00,0.01,0.08,1.60,1.14
1505944645000,0.00,0.00,96.84,0.00,0.00,0.00,0.01,0.07,2.07,1.01
1505944745000,0.00,0.00,97.57,0.03,0.00,0.00,0.00,0.06,1.49,0.85
1505944845000,0.00,0.00,96.78,0.00,0.00,0.00,0.00,0.05,2.26,0.92
1505944945000,0.00,0.00,98.06,0.00,0.00,0.00,0.00,0.04,1.25,0.65
1505945045000,0.00,0.00,96.65,0.06,0.00,0.00,0.01,0.10,1.63,1.54
1505945145000,0.00,0.00,96.75,0.01,0.00,0.00,0.01,0.12,1.28,1.82
1505945245000,0.00,0.00,95.87,0.01,0.00,0.00,0.01,0.13,1.90,2.08
1505945345000,0.00,0.00,96.11,0.01,0.00,0.00,0.01,0.14,1.65,2.08
1505945445000,0.00,0.00,96.81,0.01,0.00,0.00,0.01,0.10,1.97,1.11
