timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.41,0.01,0.00,0.00,0.00,0.01,0.21,0.36
1505941445000,0.00,0.00,98.50,0.00,0.00,0.00,0.00,0.00,0.51,0.99
1505941545000,0.00,0.00,99.98,0.00,0.00,0.00,0.00,0.00,0.01,0.01
1505941645000,0.00,0.00,99.67,0.00,0.00,0.00,0.00,0.01,0.14,0.18
1505941745000,0.00,0.00,97.78,0.00,0.00,0.00,0.00,0.01,0.87,1.34
1505941845000,0.00,0.00,97.15,0.00,0.00,0.00,0.00,0.02,1.18,1.64
1505941945000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.00,0.07,0.06
1505942045000,0.00,0.00,99.98,0.00,0.00,0.00,0.00,0.01,0.00,0.01
1505942145000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.00,0.09,0.03
1505942245000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.00,0.06,0.03
1505942345000,0.00,0.00,99.83,0.00,0.00,0.00,0.00,0.01,0.10,0.06
1505942445000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.00,0.07,0.03
1505942545000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.01,0.03,0.05
1505942645000,0.00,0.00,99.13,0.00,0.00,0.00,0.00,0.01,0.27,0.59
1505942745000,0.00,0.00,99.98,0.00,0.00,0.00,0.00,0.00,0.01,0.01
1505942845000,0.00,0.00,99.83,0.01,0.00,0.00,0.00,0.01,0.07,0.08
1505942945000,0.00,0.00,99.56,0.00,0.00,0.00,0.01,0.02,0.26,0.15
1505943045000,0.00,0.00,99.45,0.00,0.00,0.00,0.00,0.01,0.33,0.21
1505943145000,0.00,0.00,99.64,0.00,0.00,0.00,0.00,0.02,0.14,0.20
1505943245000,0.00,0.00,99.18,0.00,0.00,0.00,0.00,0.01,0.50,0.31
1505943345000,0.00,0.00,99.25,0.00,0.00,0.00,0.00,0.02,0.45,0.28
1505943445000,0.00,0.00,98.85,0.00,0.00,0.00,0.00,0.02,0.68,0.45
1505943545000,0.00,0.00,98.67,0.00,0.00,0.00,0.00,0.02,0.68,0.62
1505943645000,0.00,0.00,98.92,0.00,0.00,0.00,0.00,0.01,0.83,0.24
1505943745000,0.00,0.00,98.62,0.09,0.00,0.11,0.00,0.02,0.93,0.23
1505943845000,0.00,0.00,98.56,0.00,0.00,0.00,0.00,0.00,1.15,0.29
1505943945000,0.00,0.00,98.63,0.00,0.00,0.00,0.00,0.02,0.97,0.38
1505944045000,0.00,0.00,98.43,0.00,0.00,0.00,0.00,0.01,0.96,0.60
1505944145000,0.00,0.00,98.21,0.00,0.00,0.00,0.00,0.02,1.16,0.60
1505944245000,0.00,0.00,96.60,0.00,0.00,0.00,0.00,0.03,2.48,0.89
1505944345000,0.00,0.00,97.18,0.00,0.00,0.00,0.00,0.02,2.13,0.67
1505944445000,0.00,0.00,98.41,0.00,0.00,0.00,0.00,0.01,1.18,0.40
1505944545000,0.00,0.00,96.35,0.00,0.00,0.00,0.00,0.03,2.54,1.08
1505944645000,0.00,0.00,96.26,0.00,0.00,0.00,0.00,0.01,3.13,0.60
1505944745000,0.00,0.00,96.58,0.00,0.00,0.00,0.00,0.02,2.79,0.60
1505944845000,0.00,0.00,96.89,0.00,0.00,0.00,0.00,0.00,2.60,0.51
1505944945000,0.00,0.00,98.73,0.00,0.00,0.00,0.00,0.01,1.06,0.20
1505945045000,0.00,0.00,98.73,0.00,0.00,0.00,0.00,0.01,0.76,0.50
1505945145000,0.00,0.00,98.02,0.00,0.00,0.00,0.00,0.02,1.29,0.66
1505945245000,0.00,0.00,98.26,0.00,0.00,0.00,0.00,0.02,0.98,0.74
1505945345000,0.00,0.00,96.35,0.00,0.00,0.00,0.00,0.02,2.70,0.93
1505945445000,0.00,0.00,95.69,0.00,0.00,0.00,0.00,0.03,3.41,0.87
1505945545000,0.00,0.00,96.73,0.00,0.00,0.00,0.00,0.02,2.32,0.92
1505945645000,0.00,0.00,97.30,0.00,0.00,0.00,0.00,0.03,1.95,0.72
1505945745000,0.00,0.00,96.03,0.00,0.00,0.00,0.00,0.02,2.98,0.97
1505945845000,0.00,0.00,93.60,0.00,0.00,0.00,0.00,0.01,5.12,1.27
1505945945000,0.00,0.00,96.84,0.00,0.00,0.00,0.00,0.02,2.66,0.48
1505946045000,0.00,0.00,95.91,0.00,0.00,0.00,0.00,0.01,3.07,1.00
1505946145000,0.00,0.00,95.94,0.00,0.00,0.00,0.00,0.01,3.24,0.80
1505946245000,0.00,0.00,99.33,0.00,0.00,0.00,0.00,0.00,0.40,0.27
1505946345000,0.00,0.00,99.20,0.00,0.00,0.00,0.00,0.01,0.75,0.04
1505946445000,0.00,0.00,97.41,0.00,0.00,0.00,0.00,0.01,2.10,0.48
1505946545000,0.00,0.00,98.01,0.00,0.00,0.00,0.00,0.01,1.32,0.65
1505946645000,0.00,0.00,97.77,0.00,0.00,0.00,0.00,0.02,1.40,0.81
1505946745000,0.00,0.00,95.52,0.00,0.00,0.01,0.00,0.03,3.42,1.02
1505946845000,0.00,0.00,97.15,0.00,0.00,0.00,0.00,0.03,2.06,0.75
1505946945000,0.00,0.00,91.94,0.00,0.00,0.00,0.00,0.03,6.71,1.32
1505947045000,0.00,0.00,96.60,0.00,0.00,0.00,0.00,0.02,2.62,0.76
1505947145000,0.00,0.00,96.26,0.00,0.00,0.00,0.00,0.03,3.18,0.53
1505947245000,0.00,0.00,97.24,0.00,0.00,0.00,0.00,0.03,1.99,0.74
1505947345000,0.00,0.00,97.12,0.00,0.00,0.00,0.00,0.03,2.15,0.70
1505947445000,0.00,0.00,92.68,0.00,0.00,0.00,0.00,0.02,5.80,1.50
1505947545000,0.00,0.00,93.47,0.00,0.00,0.00,0.00,0.03,5.50,0.99
1505947645000,0.00,0.00,96.64,0.00,0.00,0.00,0.00,0.02,2.51,0.83
1505947745000,0.00,0.00,94.80,0.00,0.00,0.00,0.00,0.02,4.10,1.08
1505947845000,0.00,0.00,98.46,0.00,0.00,0.00,0.00,0.02,0.87,0.65
1505947945000,0.00,0.00,98.59,0.00,0.00,0.00,0.00,0.00,0.93,0.48
1505948045000,0.00,0.00,99.00,0.04,0.00,0.00,0.00,0.01,0.39,0.56
1505948145000,0.00,0.00,97.03,0.00,0.00,0.00,0.00,0.00,2.69,0.28
1505948245000,0.00,0.00,98.24,0.00,0.00,0.00,0.00,0.01,1.29,0.46
1505948345000,0.00,0.00,97.76,0.00,0.00,0.00,0.00,0.00,1.72,0.52
