timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.19,0.25,0.00,0.00,0.00,0.01,0.13,0.42
1505941445000,0.00,0.00,98.81,0.03,0.00,0.00,0.00,0.01,0.20,0.95
1505941545000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.11,0.04
1505941645000,0.00,0.00,99.72,0.00,0.00,0.00,0.00,0.01,0.08,0.19
1505941745000,0.00,0.00,98.55,0.02,0.00,0.00,0.00,0.01,0.26,1.16
1505941845000,0.00,0.00,97.98,0.02,0.00,0.00,0.00,0.02,0.57,1.41
1505941945000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.02,0.03,0.07
1505942045000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.01,0.04,0.04
1505942145000,0.00,0.00,99.76,0.04,0.00,0.00,0.00,0.01,0.09,0.10
1505942245000,0.00,0.00,99.95,0.00,0.00,0.00,0.00,0.01,0.01,0.03
1505942345000,0.00,0.00,99.82,0.00,0.00,0.00,0.00,0.02,0.07,0.09
1505942445000,0.00,0.00,99.76,0.00,0.00,0.00,0.00,0.01,0.15,0.08
1505942545000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.01,0.05,0.07
1505942645000,0.00,0.00,99.49,0.01,0.00,0.00,0.00,0.03,0.18,0.29
1505942745000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.01,0.04,0.08
1505942845000,0.00,0.00,99.66,0.00,0.00,0.00,0.00,0.02,0.12,0.20
1505942945000,0.00,0.00,99.17,0.00,0.00,0.00,0.01,0.06,0.31,0.44
1505943045000,0.00,0.00,98.97,0.01,0.00,0.00,0.00,0.07,0.43,0.53
1505943145000,0.00,0.00,98.91,0.00,0.00,0.00,0.00,0.07,0.41,0.61
1505943245000,0.00,0.00,98.78,0.01,0.00,0.00,0.01,0.09,0.49,0.62
1505943345000,0.00,0.00,98.75,0.00,0.00,0.00,0.00,0.07,0.58,0.60
1505943445000,0.00,0.00,98.68,0.00,0.00,0.00,0.00,0.06,0.60,0.67
1505943545000,0.00,0.00,98.81,0.01,0.00,0.00,0.01,0.06,0.53,0.59
1505943645000,0.00,0.00,98.77,0.00,0.00,0.00,0.00,0.05,0.70,0.48
1505943745000,0.00,0.00,99.05,0.01,0.00,0.05,0.00,0.03,0.47,0.38
1505943845000,0.00,0.00,98.96,0.00,0.00,0.00,0.00,0.03,0.67,0.33
1505943945000,0.00,0.00,98.53,0.01,0.00,0.00,0.00,0.06,0.81,0.59
1505944045000,0.00,0.00,97.74,0.00,0.00,0.00,0.00,0.08,1.30,0.87
1505944145000,0.00,0.00,98.33,0.01,0.00,0.00,0.01,0.08,0.68,0.88
1505944245000,0.00,0.00,98.15,0.00,0.00,0.00,0.00,0.09,0.80,0.95
1505944345000,0.00,0.00,97.91,0.01,0.00,0.00,0.01,0.08,1.18,0.81
1505944445000,0.00,0.00,97.38,0.00,0.00,0.00,0.00,0.08,1.81,0.73
1505944545000,0.00,0.00,98.63,0.00,0.00,0.00,0.01,0.07,0.40,0.88
1505944645000,0.00,0.00,98.76,0.00,0.00,0.00,0.00,0.06,0.65,0.54
1505944745000,0.00,0.00,98.11,0.01,0.00,0.00,0.00,0.05,1.16,0.67
1505944845000,0.00,0.00,98.82,0.01,0.00,0.00,0.00,0.05,0.64,0.48
1505944945000,0.00,0.00,98.72,0.00,0.00,0.00,0.00,0.03,0.91,0.33
1505945045000,0.00,0.00,98.07,0.02,0.00,0.00,0.00,0.06,0.99,0.85
1505945145000,0.00,0.00,98.28,0.01,0.00,0.00,0.00,0.09,0.57,1.05
1505945245000,0.00,0.00,97.74,0.00,0.00,0.00,0.00,0.09,0.97,1.20
1505945345000,0.00,0.00,97.44,0.01,0.00,0.00,0.01,0.10,1.25,1.19
1505945445000,0.00,0.00,98.40,0.00,0.00,0.00,0.00,0.09,0.79,0.72
1505945545000,0.00,0.00,97.95,0.00,0.00,0.00,0.00,0.07,1.05,0.93
1505945645000,0.00,0.00,98.61,0.00,0.00,0.00,0.01,0.07,0.66,0.66
1505945745000,0.00,0.00,98.54,0.00,0.00,0.00,0.00,0.07,0.43,0.95
1505945845000,0.00,0.00,98.54,0.00,0.00,0.00,0.00,0.06,0.69,0.72
1505945945000,0.00,0.00,98.85,0.02,0.00,0.00,0.00,0.05,0.60,0.47
1505946045000,0.00,0.00,97.98,0.00,0.00,0.00,0.00,0.06,1.13,0.83
1505946145000,0.00,0.00,98.27,0.00,0.00,0.00,0.01,0.04,1.14,0.54
1505946245000,0.00,0.00,98.71,0.00,0.00,0.00,0.00,0.04,0.72,0.52
1505946345000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.01,0.05,0.09
1505946445000,0.00,0.00,98.47,0.01,0.00,0.00,0.00,0.05,0.87,0.61
1505946545000,0.00,0.00,97.74,0.01,0.00,0.00,0.00,0.08,1.02,1.15
1505946645000,0.00,0.00,97.45,0.00,0.00,0.00,0.00,0.09,1.22,1.24
1505946745000,0.00,0.00,97.47,0.00,0.00,0.00,0.01,0.10,1.23,1.18
1505946845000,0.00,0.00,97.00,0.01,0.00,0.00,0.00,0.10,1.84,1.05
1505946945000,0.00,0.00,97.25,0.00,0.00,0.00,0.00,0.09,1.71,0.94
1505947045000,0.00,0.00,97.93,0.00,0.00,0.00,0.00,0.08,1.15,0.83
1505947145000,0.00,0.00,97.50,0.00,0.00,0.00,0.01,0.08,1.47,0.94
1505947245000,0.00,0.00,95.99,0.00,0.00,0.00,0.00,0.08,2.72,1.21
1505947345000,0.00,0.00,96.64,0.00,0.00,0.00,0.00,0.09,2.31,0.95
1505947445000,0.00,0.00,96.65,0.01,0.00,0.00,0.00,0.07,2.34,0.93
1505947545000,0.00,0.00,95.81,0.00,0.00,0.00,0.00,0.07,3.46,0.66
1505947645000,0.00,0.00,97.25,0.00,0.00,0.00,0.00,0.06,2.00,0.68
1505947745000,0.00,0.00,97.30,0.00,0.00,0.00,0.01,0.06,1.79,0.84
1505947845000,0.00,0.00,95.79,0.04,0.00,0.00,0.00,0.05,2.92,1.20
1505947945000,0.00,0.00,96.00,0.01,0.00,0.00,0.00,0.04,2.86,1.09
1505948045000,0.00,0.00,98.84,0.08,0.00,0.00,0.00,0.04,0.21,0.82
1505948145000,0.00,0.00,99.04,0.00,0.00,0.00,0.00,0.02,0.77,0.17
1505948245000,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.01,1.17,0.82
1505948345000,0.00,0.00,99.45,0.00,0.00,0.00,0.00,0.02,0.06,0.47
