timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,98.31,0.00,0.00,0.00,0.04,0.01,0.43,1.20
1505941445000,0.00,0.00,93.40,0.00,0.00,0.00,0.11,0.01,1.00,5.48
1505941545000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.00,0.10,0.01
1505941645000,0.00,0.00,96.18,0.00,0.00,0.00,0.01,0.00,0.33,3.48
1505941745000,0.00,0.00,95.42,0.00,0.00,0.00,0.04,0.02,0.93,3.59
1505941845000,0.00,0.00,98.27,0.00,0.00,0.00,0.04,0.02,0.75,0.91
1505941945000,0.00,0.00,99.74,0.00,0.00,0.00,0.01,0.02,0.11,0.12
1505942045000,0.00,0.00,99.94,0.00,0.00,0.00,0.00,0.00,0.03,0.03
1505942145000,0.00,0.00,99.78,0.00,0.00,0.00,0.00,0.01,0.15,0.06
1505942245000,0.00,0.00,99.92,0.00,0.00,0.00,0.00,0.01,0.03,0.04
1505942345000,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.01,0.08,0.11
1505942445000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.07,0.11
1505942545000,0.00,0.00,99.84,0.01,0.00,0.00,0.01,0.00,0.08,0.06
1505942645000,0.00,0.00,98.70,0.00,0.00,0.00,0.02,0.03,0.30,0.94
1505942745000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.00,0.07,0.04
1505942845000,0.00,0.00,99.00,0.00,0.00,0.00,0.14,0.02,0.21,0.62
1505942945000,0.00,0.00,97.94,0.00,0.00,0.00,0.26,0.04,0.48,1.28
1505943045000,0.00,0.00,97.81,0.00,0.00,0.00,0.19,0.04,0.81,1.15
1505943145000,0.00,0.00,97.37,0.00,0.00,0.00,0.34,0.06,0.72,1.51
1505943245000,0.00,0.00,97.66,0.00,0.00,0.00,0.33,0.05,0.57,1.39
1505943345000,0.00,0.00,97.97,0.00,0.00,0.00,0.19,0.03,0.73,1.08
1505943445000,0.00,0.00,97.79,0.00,0.00,0.00,0.21,0.04,0.83,1.13
1505943545000,0.00,0.00,98.27,0.00,0.00,0.00,0.15,0.03,0.52,1.02
1505943645000,0.00,0.00,99.08,0.00,0.00,0.00,0.06,0.03,0.41,0.41
1505943745000,0.00,0.00,98.66,0.13,0.00,0.11,0.05,0.02,0.75,0.27
1505943845000,0.00,0.00,98.48,0.00,0.00,0.00,0.04,0.02,1.02,0.44
1505943945000,0.00,0.00,97.25,0.00,0.00,0.00,0.35,0.06,0.75,1.59
1505944045000,0.00,0.00,96.46,0.00,0.00,0.00,0.39,0.06,1.34,1.75
1505944145000,0.00,0.00,96.55,0.00,0.00,0.00,0.39,0.08,1.03,1.95
1505944245000,0.00,0.00,96.95,0.00,0.00,0.00,0.41,0.08,0.74,1.82
1505944345000,0.00,0.00,96.60,0.00,0.00,0.00,0.27,0.05,1.55,1.52
1505944445000,0.00,0.00,96.72,0.00,0.00,0.00,0.21,0.04,1.80,1.23
1505944545000,0.00,0.00,97.60,0.00,0.00,0.00,0.20,0.05,0.79,1.36
1505944645000,0.00,0.00,98.49,0.00,0.00,0.00,0.08,0.03,0.89,0.51
1505944745000,0.00,0.00,97.16,0.00,0.00,0.00,0.06,0.03,2.02,0.73
1505944845000,0.00,0.00,98.62,0.00,0.00,0.00,0.07,0.03,0.78,0.51
1505944945000,0.00,0.00,98.37,0.00,0.00,0.00,0.09,0.02,0.94,0.59
1505945045000,0.00,0.00,96.74,0.00,0.00,0.00,0.47,0.08,0.94,1.77
1505945145000,0.00,0.00,96.59,0.01,0.00,0.00,0.46,0.09,1.08,1.77
1505945245000,0.00,0.00,95.52,0.00,0.00,0.00,0.39,0.09,2.01,2.00
1505945345000,0.00,0.00,95.33,0.00,0.00,0.00,0.45,0.10,2.12,1.99
1505945445000,0.00,0.00,97.08,0.00,0.00,0.00,0.22,0.05,1.47,1.18
1505945545000,0.00,0.00,96.76,0.00,0.00,0.00,0.19,0.05,1.54,1.46
1505945645000,0.00,0.00,96.61,0.00,0.00,0.00,0.18,0.05,1.86,1.30
1505945745000,0.00,0.00,97.67,0.00,0.00,0.00,0.16,0.04,1.06,1.06
1505945845000,0.00,0.00,97.86,0.00,0.00,0.00,0.05,0.04,1.35,0.70
1505945945000,0.00,0.00,98.31,0.00,0.00,0.00,0.04,0.03,1.32,0.29
1505946045000,0.00,0.00,98.22,0.00,0.00,0.00,0.04,0.03,1.05,0.66
1505946145000,0.00,0.00,97.58,0.00,0.00,0.00,0.05,0.03,1.54,0.80
1505946245000,0.00,0.00,96.19,0.00,0.00,0.00,0.04,0.03,2.97,0.77
1505946345000,0.00,0.00,99.55,0.00,0.00,0.00,0.00,0.01,0.35,0.09
1505946445000,0.00,0.00,96.12,0.00,0.00,0.00,0.33,0.07,2.09,1.39
1505946545000,0.00,0.00,94.52,0.00,0.00,0.00,0.49,0.11,2.75,2.12
1505946645000,0.00,0.00,94.98,0.00,0.00,0.00,0.48,0.12,2.21,2.21
1505946745000,0.00,0.00,94.69,0.01,0.00,0.00,0.50,0.12,2.54,2.15
1505946845000,0.00,0.00,97.36,0.00,0.00,0.00,0.32,0.09,0.83,1.40
1505946945000,0.00,0.00,96.70,0.00,0.00,0.00,0.22,0.05,1.88,1.14
1505947045000,0.00,0.00,98.21,0.00,0.00,0.00,0.19,0.05,0.48,1.07
1505947145000,0.00,0.00,97.54,0.00,0.00,0.00,0.19,0.05,1.09,1.13
1505947245000,0.00,0.00,95.28,0.00,0.00,0.00,0.16,0.06,3.14,1.36
1505947345000,0.00,0.00,95.45,0.00,0.00,0.00,0.16,0.05,3.11,1.23
1505947445000,0.00,0.00,97.65,0.00,0.00,0.00,0.10,0.05,1.47,0.73
1505947545000,0.00,0.00,98.77,0.00,0.00,0.01,0.04,0.04,0.80,0.34
1505947645000,0.00,0.00,97.51,0.00,0.00,0.00,0.04,0.04,1.73,0.69
1505947745000,0.00,0.00,98.82,0.00,0.00,0.00,0.06,0.03,0.46,0.63
1505947845000,0.00,0.00,96.09,0.00,0.00,0.00,0.05,0.04,2.64,1.18
1505947945000,0.00,0.00,98.87,0.00,0.00,0.00,0.05,0.03,0.43,0.62
1505948045000,0.00,0.00,97.90,0.00,0.00,0.00,0.09,0.03,1.02,0.96
1505948145000,0.00,0.00,99.20,0.00,0.00,0.00,0.02,0.01,0.55,0.22
1505948245000,0.00,0.00,99.11,0.00,0.00,0.00,0.00,0.01,0.39,0.49
1505948345000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.00,0.06,0.43
