timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.22,0.01,0.00,0.00,0.00,0.00,0.15,0.62
1505941445000,0.00,0.00,98.53,0.00,0.00,0.00,0.00,0.00,0.24,1.23
1505941545000,0.00,0.00,99.94,0.00,0.00,0.00,0.00,0.01,0.02,0.03
1505941645000,0.00,0.00,99.47,0.01,0.00,0.00,0.00,0.00,0.10,0.42
1505941745000,0.00,0.00,96.87,0.00,0.00,0.00,0.00,0.00,0.54,2.59
1505941845000,0.00,0.00,96.37,0.02,0.00,0.00,0.00,0.01,0.81,2.79
1505941945000,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.00,0.11,0.09
1505942045000,0.00,0.00,99.95,0.00,0.00,0.00,0.00,0.00,0.03,0.02
1505942145000,0.00,0.00,99.85,0.01,0.00,0.00,0.00,0.01,0.07,0.06
1505942245000,0.00,0.00,99.94,0.00,0.00,0.00,0.00,0.00,0.04,0.02
1505942345000,0.00,0.00,99.88,0.01,0.00,0.00,0.00,0.01,0.03,0.07
1505942445000,0.00,0.00,99.95,0.00,0.00,0.00,0.00,0.00,0.03,0.02
1505942545000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.01,0.08,0.04
1505942645000,0.00,0.00,99.62,0.00,0.00,0.00,0.00,0.01,0.17,0.20
1505942745000,0.00,0.00,99.93,0.00,0.00,0.00,0.00,0.00,0.04,0.03
1505942845000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.01,0.04,0.05
1505942945000,0.00,0.00,99.57,0.00,0.00,0.00,0.00,0.01,0.16,0.26
1505943045000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.01,0.24,0.25
1505943145000,0.00,0.00,99.13,0.00,0.00,0.00,0.00,0.03,0.42,0.41
1505943245000,0.00,0.00,99.31,0.00,0.00,0.00,0.00,0.03,0.32,0.34
1505943345000,0.00,0.00,98.85,0.00,0.00,0.00,0.00,0.02,0.66,0.47
1505943445000,0.00,0.00,98.89,0.00,0.00,0.00,0.00,0.01,0.58,0.52
1505943545000,0.00,0.00,98.91,0.00,0.00,0.00,0.00,0.02,0.68,0.39
1505943645000,0.00,0.00,99.11,0.00,0.00,0.00,0.00,0.01,0.65,0.23
1505943745000,0.00,0.00,97.26,0.09,0.00,0.18,0.00,0.02,1.66,0.78
1505943845000,0.00,0.00,98.89,0.00,0.00,0.00,0.00,0.00,0.87,0.24
1505943945000,0.00,0.00,98.96,0.00,0.00,0.00,0.00,0.01,0.58,0.45
1505944045000,0.00,0.00,98.37,0.00,0.00,0.00,0.00,0.02,1.04,0.56
1505944145000,0.00,0.00,98.14,0.00,0.00,0.00,0.00,0.02,1.23,0.60
1505944245000,0.00,0.00,97.67,0.00,0.00,0.00,0.00,0.02,1.58,0.73
1505944345000,0.00,0.00,98.63,0.00,0.00,0.00,0.00,0.03,0.90,0.44
1505944445000,0.00,0.00,97.74,0.00,0.00,0.00,0.00,0.02,1.49,0.75
1505944545000,0.00,0.00,98.11,0.00,0.00,0.00,0.00,0.02,1.43,0.44
1505944645000,0.00,0.00,97.71,0.00,0.00,0.00,0.00,0.02,1.82,0.45
1505944745000,0.00,0.00,97.80,0.00,0.00,0.00,0.00,0.01,1.70,0.49
1505944845000,0.00,0.00,98.44,0.00,0.00,0.00,0.00,0.01,1.13,0.42
1505944945000,0.00,0.00,99.17,0.00,0.00,0.00,0.00,0.00,0.71,0.12
1505945045000,0.00,0.00,98.60,0.00,0.00,0.00,0.00,0.02,0.90,0.47
1505945145000,0.00,0.00,97.01,0.00,0.00,0.00,0.00,0.02,2.18,0.79
1505945245000,0.00,0.00,97.30,0.00,0.00,0.00,0.00,0.02,1.78,0.90
1505945345000,0.00,0.00,97.71,0.00,0.00,0.00,0.00,0.03,1.39,0.87
1505945445000,0.00,0.00,99.04,0.00,0.00,0.00,0.00,0.02,0.65,0.29
1505945545000,0.00,0.00,99.16,0.00,0.00,0.00,0.00,0.04,0.38,0.41
1505945645000,0.00,0.00,97.98,0.00,0.00,0.00,0.00,0.02,1.57,0.42
1505945745000,0.00,0.00,97.32,0.00,0.00,0.00,0.00,0.02,1.76,0.89
1505945845000,0.00,0.00,98.69,0.00,0.00,0.00,0.00,0.02,0.58,0.71
1505945945000,0.00,0.00,99.59,0.00,0.00,0.00,0.00,0.02,0.19,0.20
1505946045000,0.00,0.00,98.23,0.00,0.00,0.00,0.00,0.01,1.29,0.47
1505946145000,0.00,0.00,98.70,0.00,0.00,0.00,0.00,0.02,0.78,0.50
1505946245000,0.00,0.00,98.05,0.00,0.00,0.00,0.01,0.01,1.54,0.39
1505946345000,0.00,0.00,99.78,0.00,0.00,0.00,0.00,0.00,0.18,0.04
1505946445000,0.00,0.00,98.56,0.00,0.00,0.00,0.00,0.01,1.05,0.38
1505946545000,0.00,0.00,97.52,0.00,0.00,0.00,0.00,0.02,1.48,0.97
1505946645000,0.00,0.00,96.26,0.00,0.00,0.00,0.00,0.03,2.89,0.82
1505946745000,0.00,0.00,97.54,0.00,0.00,0.00,0.00,0.04,1.35,1.07
1505946845000,0.00,0.00,94.20,0.00,0.00,0.00,0.00,0.03,5.00,0.77
1505946945000,0.00,0.00,98.55,0.00,0.00,0.00,0.00,0.03,1.00,0.42
1505947045000,0.00,0.00,98.35,0.00,0.00,0.00,0.00,0.03,1.00,0.62
1505947145000,0.00,0.00,98.43,0.00,0.00,0.00,0.00,0.03,0.99,0.54
1505947245000,0.00,0.00,95.20,0.00,0.00,0.00,0.00,0.02,4.04,0.73
1505947345000,0.00,0.00,97.36,0.00,0.00,0.00,0.00,0.03,2.06,0.54
1505947445000,0.00,0.00,95.87,0.00,0.00,0.00,0.00,0.02,3.51,0.60
1505947545000,0.00,0.00,97.44,0.00,0.00,0.00,0.00,0.03,2.18,0.35
1505947645000,0.00,0.00,98.53,0.00,0.00,0.01,0.00,0.02,1.01,0.43
1505947745000,0.00,0.00,96.65,0.00,0.00,0.00,0.00,0.02,2.56,0.77
1505947845000,0.00,0.00,96.77,0.00,0.00,0.00,0.00,0.02,2.47,0.74
1505947945000,0.00,0.00,95.03,0.00,0.00,0.00,0.00,0.01,4.56,0.40
1505948045000,0.00,0.00,98.11,0.07,0.00,0.00,0.00,0.01,1.20,0.61
1505948145000,0.00,0.00,98.77,0.00,0.00,0.00,0.00,0.00,1.11,0.12
1505948245000,0.00,0.00,99.42,0.00,0.00,0.00,0.00,0.01,0.22,0.35
1505948345000,0.00,0.00,99.22,0.00,0.00,0.00,0.00,0.00,0.42,0.36
