timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,97.62,0.07,0.00,0.00,0.00,0.03,0.71,1.56
1505941445000,0.00,0.00,77.89,0.34,0.00,0.00,0.02,0.03,1.88,19.85
1505941545000,0.00,0.00,99.69,0.00,0.00,0.00,0.00,0.01,0.14,0.16
1505941645000,0.00,0.00,98.92,0.00,0.00,0.00,0.00,0.02,0.38,0.68
1505941745000,0.00,0.00,92.76,0.08,0.00,0.00,0.00,0.06,2.41,4.69
1505941845000,0.00,0.00,90.37,0.04,0.00,0.00,0.01,0.04,3.25,6.29
1505941945000,0.00,0.00,98.77,0.00,0.00,0.00,0.01,0.02,0.40,0.80
1505942045000,0.00,0.00,99.57,0.00,0.00,0.00,0.00,0.03,0.20,0.20
1505942145000,0.00,0.00,99.55,0.00,0.00,0.00,0.00,0.02,0.21,0.22
1505942245000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.02,0.23,0.24
1505942345000,0.00,0.00,97.56,0.68,0.00,0.00,0.00,0.06,0.87,0.82
1505942445000,0.00,0.00,99.06,0.00,0.00,0.00,0.00,0.02,0.39,0.53
1505942545000,0.00,0.00,95.70,0.16,0.00,0.01,0.00,0.08,1.28,2.76
1505942645000,0.00,0.00,99.28,0.00,0.00,0.00,0.01,0.02,0.29,0.40
1505942745000,0.00,0.00,99.30,0.00,0.00,0.01,0.00,0.03,0.27,0.39
1505942845000,0.00,0.00,99.04,0.00,0.00,0.00,0.00,0.03,0.48,0.45
1505942945000,0.00,0.00,98.62,0.00,0.00,0.00,0.01,0.02,0.76,0.58
1505943045000,0.00,0.00,98.07,0.00,0.00,0.01,0.00,0.04,1.09,0.78
1505943145000,0.00,0.00,98.59,0.00,0.00,0.00,0.01,0.03,0.75,0.61
1505943245000,0.00,0.00,98.21,0.00,0.00,0.00,0.00,0.03,1.06,0.70
1505943345000,0.00,0.00,98.05,0.01,0.00,0.01,0.00,0.03,1.18,0.72
1505943445000,0.00,0.00,91.80,3.98,0.00,0.70,0.01,0.06,2.68,0.76
1505943545000,0.00,0.00,97.62,0.00,0.00,0.00,0.00,0.03,1.45,0.90
1505943645000,0.00,0.00,97.53,0.00,0.00,0.01,0.00,0.03,1.53,0.90
1505943745000,0.00,0.00,97.13,0.04,0.00,0.00,0.01,0.04,1.81,0.97
1505943845000,0.00,0.00,97.11,0.01,0.00,0.00,0.00,0.03,1.79,1.06
1505943945000,0.00,0.00,98.00,0.00,0.00,0.01,0.00,0.03,1.23,0.73
1505944045000,0.00,0.00,97.78,0.13,0.00,0.00,0.01,0.04,1.21,0.83
1505944145000,0.00,0.00,96.85,0.01,0.00,0.00,0.01,0.04,2.06,1.03
