timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,80.80,0.92,0.00,0.00,0.01,0.02,1.15,17.09
1505941445000,0.00,0.00,93.65,1.25,0.00,0.00,0.01,0.03,0.95,4.11
1505941545000,0.00,0.00,99.58,0.00,0.00,0.00,0.00,0.03,0.18,0.21
1505941645000,0.00,0.00,94.91,0.00,0.00,0.00,0.01,0.02,0.62,4.43
1505941745000,0.00,0.00,94.93,0.09,0.00,0.00,0.02,0.04,1.11,3.81
1505941845000,0.00,0.00,96.67,0.14,0.00,0.00,0.02,0.04,1.35,1.78
1505941945000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.03,0.20,0.26
1505942045000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.03,0.19,0.27
1505942145000,0.00,0.00,99.41,0.00,0.00,0.00,0.01,0.02,0.26,0.30
1505942245000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.03,0.24,0.23
1505942345000,0.00,0.00,86.84,10.77,0.00,0.00,0.01,0.04,1.20,1.15
1505942445000,0.00,0.00,98.92,0.19,0.00,0.00,0.00,0.03,0.34,0.51
1505942545000,0.00,0.00,86.26,8.48,0.00,0.00,0.21,0.23,1.50,3.31
1505942645000,0.00,0.00,99.12,0.00,0.00,0.00,0.00,0.03,0.33,0.52
1505942745000,0.00,0.00,99.15,0.00,0.00,0.00,0.01,0.03,0.32,0.49
1505942845000,0.00,0.00,98.90,0.00,0.00,0.00,0.02,0.03,0.45,0.59
1505942945000,0.00,0.00,98.13,0.01,0.00,0.00,0.13,0.05,0.92,0.76
1505943045000,0.00,0.00,97.04,0.01,0.00,0.00,0.28,0.05,1.49,1.13
1505943145000,0.00,0.00,97.44,0.00,0.00,0.00,0.36,0.06,1.24,0.89
1505943245000,0.00,0.00,96.78,0.01,0.00,0.00,0.50,0.07,1.52,1.12
1505943345000,0.00,0.00,96.49,0.00,0.00,0.00,0.52,0.07,1.77,1.15
