timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,97.23,0.01,0.00,0.00,0.01,0.03,1.03,1.69
1505941445000,0.00,0.00,95.47,0.38,0.00,0.00,0.00,0.04,1.43,2.68
1505941545000,0.00,0.00,99.64,0.00,0.00,0.00,0.01,0.02,0.17,0.16
1505941645000,0.00,0.00,99.32,0.00,0.00,0.00,0.00,0.02,0.32,0.34
1505941745000,0.00,0.00,92.56,0.01,0.00,0.00,0.01,0.05,2.30,5.07
1505941845000,0.00,0.00,94.18,0.07,0.00,0.00,0.00,0.04,2.47,3.23
1505941945000,0.00,0.00,98.78,0.00,0.00,0.00,0.00,0.02,0.54,0.66
1505942045000,0.00,0.00,99.64,0.00,0.00,0.00,0.00,0.02,0.17,0.17
1505942145000,0.00,0.00,89.72,4.07,0.00,0.67,0.01,0.10,2.76,2.68
1505942245000,0.00,0.00,99.31,0.01,0.00,0.00,0.00,0.02,0.42,0.24
1505942345000,0.00,0.00,99.52,0.00,0.00,0.00,0.00,0.02,0.25,0.21
1505942445000,0.00,0.00,96.58,0.01,0.00,0.00,0.00,0.08,1.02,2.32
1505942545000,0.00,0.00,99.48,0.00,0.00,0.00,0.00,0.02,0.24,0.26
1505942645000,0.00,0.00,99.48,0.00,0.00,0.00,0.00,0.02,0.29,0.21
1505942745000,0.00,0.00,99.64,0.00,0.00,0.00,0.00,0.02,0.17,0.17
1505942845000,0.00,0.00,99.05,0.03,0.00,0.00,0.00,0.03,0.51,0.38
1505942945000,0.00,0.00,98.30,0.00,0.00,0.00,0.00,0.04,0.94,0.71
1505943045000,0.00,0.00,96.60,0.03,0.00,0.02,0.00,0.08,1.82,1.45
1505943145000,0.00,0.00,97.86,0.01,0.00,0.02,0.01,0.03,1.07,1.01
1505943245000,0.00,0.00,96.50,0.03,0.00,0.03,0.00,0.07,1.73,1.63
1505943345000,0.00,0.00,96.04,0.05,0.00,0.05,0.01,0.06,2.09,1.70
1505943445000,0.00,0.00,95.25,0.13,0.00,0.05,0.00,0.09,2.29,2.19
1505943545000,0.00,0.00,94.83,0.03,0.00,0.06,0.00,0.07,2.52,2.49
1505943645000,0.00,0.00,93.14,0.02,0.00,0.09,0.01,0.09,3.56,3.09
1505943745000,0.00,0.00,92.40,0.06,0.00,0.10,0.00,0.09,3.94,3.40
1505943845000,0.00,0.00,90.80,0.06,0.00,0.11,0.02,0.10,4.98,3.93
1505943945000,0.00,0.00,93.18,0.01,0.00,0.18,0.00,0.07,3.44,3.12
1505944045000,0.00,0.00,90.96,0.03,0.00,0.14,0.01,0.08,4.92,3.86
1505944145000,0.00,0.00,90.81,0.04,0.00,0.20,0.01,0.09,4.77,4.07
1505944245000,0.00,0.00,89.96,0.07,0.00,0.19,0.00,0.10,4.92,4.76
1505944345000,0.00,0.00,89.12,0.03,0.00,0.19,0.01,0.07,6.11,4.47
1505944445000,0.00,0.00,89.19,0.09,0.00,0.26,0.00,0.08,5.34,5.03
1505944545000,0.00,0.00,87.72,0.06,0.00,0.29,0.01,0.09,6.77,5.06
1505944645000,0.00,0.00,86.35,0.14,0.00,0.30,0.00,0.11,7.21,5.89
1505944745000,0.00,0.00,85.01,0.09,0.00,0.32,0.01,0.10,7.73,6.73
1505944845000,0.00,0.00,81.72,0.12,0.00,0.31,0.01,0.11,10.45,7.28
1505944945000,0.00,0.00,86.87,0.04,0.00,0.37,0.01,0.07,6.71,5.93
