timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,83.17,0.82,0.00,0.00,0.00,0.02,0.83,15.15
1505941445000,0.00,0.00,75.08,6.50,0.00,0.00,0.01,0.04,1.18,17.19
1505941545000,0.00,0.00,99.61,0.00,0.00,0.00,0.01,0.02,0.17,0.19
1505941645000,0.00,0.00,96.70,0.00,0.00,0.00,0.00,0.02,0.46,2.82
1505941745000,0.00,0.00,94.52,0.04,0.00,0.00,0.00,0.03,0.98,4.43
1505941845000,0.00,0.00,95.61,0.81,0.00,0.00,0.01,0.05,1.39,2.13
1505941945000,0.00,0.00,99.28,0.01,0.00,0.00,0.00,0.03,0.28,0.40
1505942045000,0.00,0.00,99.55,0.00,0.00,0.00,0.00,0.02,0.20,0.23
1505942145000,0.00,0.00,87.06,6.03,0.00,0.57,0.00,0.09,2.38,3.88
1505942245000,0.00,0.00,99.20,0.03,0.00,0.00,0.00,0.03,0.41,0.33
1505942345000,0.00,0.00,99.49,0.00,0.00,0.00,0.00,0.02,0.26,0.23
1505942445000,0.00,0.00,89.33,6.41,0.00,0.00,0.00,0.06,1.06,3.14
1505942545000,0.00,0.00,99.32,0.01,0.00,0.00,0.00,0.02,0.30,0.35
1505942645000,0.00,0.00,99.51,0.01,0.00,0.00,0.00,0.03,0.22,0.23
1505942745000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.02,0.22,0.25
1505942845000,0.00,0.00,98.71,0.18,0.00,0.00,0.00,0.03,0.58,0.49
1505942945000,0.00,0.00,98.21,0.06,0.00,0.00,0.01,0.05,0.88,0.78
1505943045000,0.00,0.00,96.25,0.13,0.00,0.01,0.00,0.10,1.87,1.63
1505943145000,0.00,0.00,97.75,0.03,0.00,0.00,0.00,0.04,1.11,1.07
1505943245000,0.00,0.00,96.00,0.10,0.00,0.00,0.01,0.08,1.98,1.82
1505943345000,0.00,0.00,95.45,0.28,0.00,0.00,0.00,0.06,2.17,2.04
1505943445000,0.00,0.00,94.56,0.63,0.00,0.01,0.01,0.09,2.23,2.47
1505943545000,0.00,0.00,94.16,0.20,0.00,0.01,0.00,0.07,2.83,2.72
1505943645000,0.00,0.00,92.75,0.18,0.00,0.02,0.01,0.11,3.76,3.16
1505943745000,0.00,0.00,91.70,0.11,0.00,0.01,0.01,0.10,4.15,3.92
1505943845000,0.00,0.00,90.70,0.13,0.00,0.02,0.01,0.11,4.67,4.36
1505943945000,0.00,0.00,92.60,0.07,0.00,0.02,0.01,0.06,3.64,3.60
1505944045000,0.00,0.00,90.85,0.13,0.00,0.01,0.01,0.11,4.41,4.48
1505944145000,0.00,0.00,90.88,0.08,0.00,0.04,0.01,0.07,4.56,4.36
1505944245000,0.00,0.00,88.89,0.14,0.00,0.03,0.02,0.12,5.31,5.49
1505944345000,0.00,0.00,89.35,0.11,0.00,0.04,0.00,0.08,5.62,4.80
1505944445000,0.00,0.00,87.80,0.07,0.00,0.04,0.01,0.09,6.76,5.23
1505944545000,0.00,0.00,87.37,0.06,0.00,0.03,0.02,0.09,6.76,5.66
1505944645000,0.00,0.00,84.46,0.15,0.00,0.05,0.02,0.12,8.58,6.62
1505944745000,0.00,0.00,84.27,0.13,0.00,0.07,0.03,0.11,9.05,6.33
1505944845000,0.00,0.00,80.42,0.12,0.00,0.09,0.06,0.12,11.13,8.06
1505944945000,0.00,0.00,86.74,0.07,0.00,0.10,0.02,0.09,6.12,6.85
1505945045000,0.00,0.00,86.85,0.03,0.00,0.11,0.04,0.08,6.80,6.10
1505945145000,0.00,0.00,85.36,0.10,0.00,0.14,0.02,0.12,7.27,6.99
1505945245000,0.00,0.00,85.27,0.07,0.00,0.10,0.02,0.07,7.88,6.58
1505945345000,0.00,0.00,84.70,0.09,0.00,0.16,0.05,0.13,7.61,7.25
1505945445000,0.00,0.00,85.59,0.07,0.00,0.12,0.00,0.08,7.37,6.76
1505945545000,0.00,0.00,84.01,0.07,0.00,0.16,0.01,0.08,8.56,7.10
1505945645000,0.00,0.00,83.77,0.05,0.00,0.18,0.01,0.09,8.48,7.42
1505945745000,0.00,0.00,82.50,0.06,0.00,0.18,0.01,0.09,9.75,7.41
1505945845000,0.00,0.00,78.92,0.12,0.00,0.21,0.02,0.14,11.56,9.02
1505945945000,0.00,0.00,80.51,0.06,0.00,0.22,0.01,0.10,10.98,8.11
1505946045000,0.00,0.00,76.83,0.15,0.00,0.24,0.01,0.10,13.94,8.72
