timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,96.86,0.32,0.00,0.00,0.03,0.04,0.71,2.03
1505941445000,0.00,0.00,92.88,1.93,0.00,0.00,0.02,0.04,1.09,4.04
1505941545000,0.00,0.00,99.47,0.00,0.00,0.00,0.01,0.01,0.32,0.19
1505941645000,0.00,0.00,99.39,0.00,0.00,0.00,0.00,0.03,0.25,0.33
1505941745000,0.00,0.00,97.99,0.07,0.00,0.00,0.00,0.04,0.79,1.11
1505941845000,0.00,0.00,96.45,1.00,0.00,0.00,0.01,0.04,1.25,1.26
1505941945000,0.00,0.00,99.39,0.02,0.00,0.00,0.00,0.03,0.26,0.30
1505942045000,0.00,0.00,99.59,0.00,0.00,0.00,0.00,0.02,0.18,0.21
1505942145000,0.00,0.00,87.26,6.52,0.00,0.50,0.01,0.11,2.79,2.81
1505942245000,0.00,0.00,99.27,0.00,0.00,0.00,0.00,0.02,0.36,0.35
1505942345000,0.00,0.00,99.46,0.00,0.00,0.00,0.00,0.03,0.24,0.27
1505942445000,0.00,0.00,90.37,6.08,0.00,0.00,0.00,0.07,0.95,2.53
1505942545000,0.00,0.00,99.28,0.00,0.00,0.00,0.00,0.03,0.38,0.31
1505942645000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.02,0.24,0.24
1505942745000,0.00,0.00,99.49,0.00,0.00,0.00,0.01,0.02,0.25,0.23
1505942845000,0.00,0.00,99.03,0.04,0.00,0.00,0.00,0.04,0.49,0.40
1505942945000,0.00,0.00,98.11,0.06,0.00,0.00,0.00,0.06,1.02,0.75
1505943045000,0.00,0.00,96.15,0.11,0.00,0.00,0.01,0.09,1.97,1.67
1505943145000,0.00,0.00,97.73,0.02,0.00,0.00,0.00,0.06,1.02,1.18
1505943245000,0.00,0.00,96.14,0.23,0.00,0.01,0.00,0.09,1.75,1.77
1505943345000,0.00,0.00,95.62,0.14,0.00,0.00,0.01,0.07,2.12,2.04
1505943445000,0.00,0.00,94.57,0.59,0.00,0.01,0.01,0.08,2.31,2.43
1505943545000,0.00,0.00,94.78,0.09,0.00,0.01,0.00,0.08,2.40,2.64
1505943645000,0.00,0.00,92.69,0.09,0.00,0.02,0.01,0.09,3.63,3.47
1505943745000,0.00,0.00,91.62,0.30,0.00,0.03,0.01,0.11,4.11,3.81
1505943845000,0.00,0.00,89.74,0.28,0.00,0.01,0.00,0.11,5.25,4.61
