timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,90.24,3.32,0.00,0.00,0.09,0.03,1.18,5.13
1505941445000,0.00,0.00,87.12,0.06,0.00,0.00,0.12,0.03,2.20,10.47
1505941545000,0.00,0.00,99.68,0.00,0.00,0.00,0.00,0.01,0.13,0.18
1505941645000,0.00,0.00,97.53,0.00,0.00,0.00,0.02,0.02,0.57,1.85
1505941745000,0.00,0.00,89.77,0.04,0.00,0.00,0.05,0.04,2.78,7.32
1505941845000,0.00,0.00,90.14,0.23,0.00,0.00,0.06,0.04,3.19,6.34
1505941945000,0.00,0.00,99.05,0.00,0.00,0.00,0.01,0.03,0.39,0.52
1505942045000,0.00,0.00,99.52,0.00,0.00,0.00,0.00,0.02,0.23,0.23
1505942145000,0.00,0.00,87.17,5.93,0.00,0.72,0.20,0.20,2.52,3.26
1505942245000,0.00,0.00,99.38,0.01,0.00,0.00,0.01,0.03,0.30,0.27
1505942345000,0.00,0.00,99.53,0.00,0.00,0.00,0.00,0.02,0.24,0.21
1505942445000,0.00,0.00,95.79,0.12,0.00,0.01,0.07,0.06,0.88,3.07
1505942545000,0.00,0.00,99.45,0.00,0.00,0.00,0.00,0.02,0.24,0.29
1505942645000,0.00,0.00,99.55,0.00,0.00,0.00,0.01,0.02,0.23,0.19
1505942745000,0.00,0.00,99.58,0.00,0.00,0.00,0.00,0.02,0.20,0.20
1505942845000,0.00,0.00,98.95,0.01,0.00,0.00,0.01,0.04,0.54,0.45
1505942945000,0.00,0.00,98.15,0.01,0.00,0.00,0.01,0.04,1.00,0.79
1505943045000,0.00,0.00,95.98,0.06,0.00,0.01,0.04,0.07,2.04,1.80
1505943145000,0.00,0.00,97.82,0.01,0.00,0.02,0.02,0.04,1.13,0.97
1505943245000,0.00,0.00,96.26,0.04,0.00,0.02,0.03,0.06,1.84,1.74
1505943345000,0.00,0.00,95.61,0.17,0.00,0.05,0.03,0.07,2.15,1.92
1505943445000,0.00,0.00,95.06,0.09,0.00,0.04,0.04,0.07,2.37,2.32
1505943545000,0.00,0.00,94.60,0.06,0.00,0.06,0.04,0.08,2.62,2.53
1505943645000,0.00,0.00,92.92,0.04,0.00,0.07,0.05,0.08,3.47,3.37
1505943745000,0.00,0.00,91.92,0.10,0.00,0.08,0.08,0.09,4.02,3.70
1505943845000,0.00,0.00,90.61,0.06,0.00,0.14,0.09,0.08,4.79,4.23
1505943945000,0.00,0.00,93.14,0.02,0.00,0.15,0.07,0.06,3.26,3.29
1505944045000,0.00,0.00,90.35,0.09,0.00,0.15,0.06,0.09,4.88,4.38
1505944145000,0.00,0.00,90.93,0.02,0.00,0.14,0.06,0.07,4.73,4.05
1505944245000,0.00,0.00,87.95,0.07,0.00,0.18,0.07,0.09,6.37,5.27
1505944345000,0.00,0.00,89.91,0.03,0.00,0.21,0.07,0.08,5.03,4.66
1505944445000,0.00,0.00,88.68,0.03,0.00,0.26,0.11,0.09,5.72,5.11
1505944545000,0.00,0.00,88.30,0.03,0.00,0.23,0.07,0.08,6.21,5.07
1505944645000,0.00,0.00,85.43,0.08,0.00,0.28,0.11,0.11,7.37,6.61
1505944745000,0.00,0.00,85.48,0.09,0.00,0.32,0.10,0.09,7.45,6.46
1505944845000,0.00,0.00,81.04,0.11,0.00,0.41,0.09,0.11,10.39,7.85
1505944945000,0.00,0.00,86.21,0.05,0.00,0.40,0.03,0.09,6.90,6.32
1505945045000,0.00,0.00,87.39,0.03,0.00,0.36,0.06,0.06,6.06,6.03
1505945145000,0.00,0.00,85.55,0.02,0.00,0.40,0.06,0.09,7.38,6.49
1505945245000,0.00,0.00,86.43,0.03,0.00,0.40,0.05,0.08,6.63,6.38
1505945345000,0.00,0.00,84.07,0.03,0.00,0.43,0.06,0.09,8.28,7.04
1505945445000,0.00,0.00,85.17,0.03,0.00,0.42,0.12,0.09,7.73,6.44
1505945545000,0.00,0.00,85.54,0.03,0.00,0.44,0.17,0.07,7.04,6.71
1505945645000,0.00,0.00,83.72,0.03,0.00,0.53,0.10,0.07,8.63,6.92
1505945745000,0.00,0.00,82.86,0.03,0.00,0.50,0.13,0.08,9.32,7.07
1505945845000,0.00,0.00,78.61,0.08,0.00,0.51,0.22,0.09,11.75,8.73
1505945945000,0.00,0.00,80.29,0.05,0.00,0.60,0.18,0.08,10.54,8.25
1505946045000,0.00,0.00,79.21,0.05,0.00,0.61,0.10,0.10,10.67,9.26
1505946145000,0.00,0.00,75.56,0.05,0.00,0.59,0.16,0.09,13.99,9.55
1505946245000,0.00,0.00,74.58,0.10,0.00,0.71,0.14,0.12,13.72,10.62
1505946345000,0.00,0.00,80.80,0.07,0.00,0.73,0.04,0.08,9.46,8.81
1505946445000,0.00,0.00,81.41,0.00,0.00,0.70,0.04,0.06,9.83,7.97
1505946545000,0.00,0.00,79.48,0.01,0.00,0.76,0.06,0.08,11.06,8.54
1505946645000,0.00,0.00,76.03,0.02,0.00,0.69,0.08,0.09,14.16,8.93
1505946745000,0.00,0.00,77.49,0.03,0.00,0.78,0.05,0.08,12.19,9.37
1505946845000,0.00,0.00,77.29,0.02,0.00,0.76,0.09,0.07,12.19,9.57
1505946945000,0.00,0.00,78.07,0.00,0.00,0.80,0.11,0.07,11.33,9.62
1505947045000,0.00,0.00,77.92,0.04,0.00,0.80,0.05,0.08,11.56,9.54
