timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,81.28,0.17,0.00,0.00,0.01,0.03,1.01,17.50
1505941445000,0.00,0.00,73.48,0.19,0.00,0.00,0.12,0.03,1.93,24.25
1505941545000,0.00,0.00,99.54,0.00,0.00,0.00,0.00,0.02,0.25,0.19
1505941645000,0.00,0.00,99.43,0.01,0.00,0.00,0.00,0.02,0.24,0.30
1505941745000,0.00,0.00,95.81,0.15,0.00,0.00,0.01,0.04,0.99,3.01
1505941845000,0.00,0.00,95.91,0.13,0.00,0.00,0.00,0.05,1.37,2.54
1505941945000,0.00,0.00,99.31,0.01,0.00,0.00,0.01,0.02,0.29,0.36
1505942045000,0.00,0.00,99.51,0.00,0.00,0.00,0.00,0.03,0.23,0.23
1505942145000,0.00,0.00,99.46,0.00,0.00,0.00,0.00,0.02,0.25,0.27
1505942245000,0.00,0.00,99.45,0.00,0.00,0.00,0.00,0.03,0.28,0.24
1505942345000,0.00,0.00,98.72,0.01,0.00,0.20,0.00,0.04,0.76,0.26
1505942445000,0.00,0.00,98.05,0.13,0.00,0.33,0.01,0.03,1.11,0.34
1505942545000,0.00,0.00,99.55,0.00,0.00,0.00,0.00,0.03,0.19,0.23
1505942645000,0.00,0.00,99.49,0.00,0.00,0.00,0.00,0.02,0.23,0.26
1505942745000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.03,0.19,0.28
1505942845000,0.00,0.00,98.79,0.13,0.00,0.00,0.01,0.04,0.57,0.45
1505942945000,0.00,0.00,98.09,0.04,0.00,0.00,0.00,0.04,1.03,0.80
1505943045000,0.00,0.00,96.05,0.14,0.00,0.00,0.01,0.09,2.03,1.68
1505943145000,0.00,0.00,97.38,0.04,0.00,0.00,0.00,0.05,1.29,1.24
1505943245000,0.00,0.00,96.05,0.10,0.00,0.01,0.02,0.06,2.02,1.75
1505943345000,0.00,0.00,95.40,0.08,0.00,0.01,0.00,0.09,2.36,2.06
1505943445000,0.00,0.00,94.88,0.11,0.00,0.00,0.02,0.07,2.45,2.48
1505943545000,0.00,0.00,93.82,0.12,0.00,0.01,0.02,0.09,3.01,2.93
1505943645000,0.00,0.00,92.15,0.12,0.00,0.02,0.04,0.10,4.07,3.50
1505943745000,0.00,0.00,91.54,0.15,0.00,0.02,0.02,0.12,4.39,3.76
1505943845000,0.00,0.00,90.23,0.16,0.00,0.03,0.02,0.11,5.06,4.39
1505943945000,0.00,0.00,93.44,0.05,0.00,0.03,0.01,0.08,3.01,3.38
1505944045000,0.00,0.00,90.26,0.11,0.00,0.04,0.05,0.09,4.79,4.66
1505944145000,0.00,0.00,89.48,0.07,0.00,0.04,0.02,0.08,5.54,4.76
1505944245000,0.00,0.00,89.63,0.10,0.00,0.05,0.03,0.12,5.29,4.78
1505944345000,0.00,0.00,88.69,0.08,0.00,0.06,0.03,0.09,6.01,5.03
1505944445000,0.00,0.00,87.51,0.14,0.00,0.04,0.06,0.08,6.67,5.50
1505944545000,0.00,0.00,89.00,0.10,0.00,0.06,0.02,0.09,5.74,4.99
1505944645000,0.00,0.00,84.69,0.28,0.00,0.09,0.06,0.12,8.05,6.70
1505944745000,0.00,0.00,84.49,0.15,0.00,0.10,0.01,0.13,8.19,6.93
1505944845000,0.00,0.00,80.05,0.22,0.00,0.10,0.03,0.14,11.31,8.14
1505944945000,0.00,0.00,83.85,0.09,0.00,0.11,0.02,0.10,9.13,6.69
1505945045000,0.00,0.00,83.86,0.04,0.00,0.08,0.01,0.08,9.41,6.51
1505945145000,0.00,0.00,84.18,0.05,0.00,0.11,0.02,0.10,8.69,6.85
1505945245000,0.00,0.00,83.87,0.05,0.00,0.14,0.05,0.10,8.94,6.85
1505945345000,0.00,0.00,80.73,0.11,0.00,0.18,0.04,0.12,11.37,7.44
1505945445000,0.00,0.00,82.99,0.02,0.00,0.15,0.02,0.07,9.49,7.26
1505945545000,0.00,0.00,81.42,0.08,0.00,0.18,0.03,0.10,10.02,8.17
1505945645000,0.00,0.00,81.12,0.04,0.00,0.17,0.03,0.09,11.54,7.00
1505945745000,0.00,0.00,80.14,0.06,0.00,0.25,0.04,0.10,11.18,8.22
1505945845000,0.00,0.00,76.08,0.07,0.00,0.27,0.06,0.12,14.95,8.45
1505945945000,0.00,0.00,79.07,0.06,0.00,0.25,0.17,0.10,11.72,8.61
1505946045000,0.00,0.00,76.21,0.19,0.00,0.32,0.07,0.15,13.23,9.82
1505946145000,0.00,0.00,73.64,0.07,0.00,0.30,0.02,0.11,15.29,10.57
1505946245000,0.00,0.00,70.77,0.11,0.00,0.41,0.03,0.15,17.41,11.12
1505946345000,0.00,0.00,80.18,0.12,0.00,0.31,0.06,0.11,10.61,8.61
1505946445000,0.00,0.00,80.68,0.01,0.00,0.35,0.04,0.08,11.19,7.65
1505946545000,0.00,0.00,76.73,0.01,0.00,0.37,0.01,0.08,13.85,8.95
1505946645000,0.00,0.00,73.72,0.05,0.00,0.40,0.08,0.09,16.91,8.74
1505946745000,0.00,0.00,72.16,0.05,0.00,0.37,0.08,0.11,16.64,10.59
1505946845000,0.00,0.00,74.51,0.01,0.00,0.42,0.13,0.09,15.75,9.09
1505946945000,0.00,0.00,76.42,0.01,0.00,0.43,0.09,0.07,14.12,8.85
1505947045000,0.00,0.00,72.45,0.15,0.00,0.44,0.15,0.13,16.34,10.32
1505947145000,0.00,0.00,75.84,0.01,0.00,0.45,0.09,0.10,13.80,9.71
1505947245000,0.00,0.00,71.84,0.02,0.00,0.47,0.07,0.09,17.11,10.40
1505947345000,0.00,0.00,64.75,0.62,0.00,0.57,0.17,0.11,21.79,11.97
1505947445000,0.00,0.00,70.32,0.02,0.00,0.48,0.13,0.09,18.22,10.74
1505947545000,0.00,0.00,68.66,0.06,0.00,0.50,0.19,0.10,18.46,12.02
1505947645000,0.00,0.00,66.53,0.46,0.00,0.66,0.24,0.14,18.94,13.03
1505947745000,0.00,0.00,68.81,0.02,0.00,0.60,0.34,0.11,17.82,12.29
1505947845000,0.00,0.00,64.84,0.08,0.00,0.62,0.10,0.13,20.90,13.32
1505947945000,0.00,0.00,55.67,0.14,0.00,0.81,0.15,0.15,28.27,14.80
1505948045000,0.00,0.00,71.95,0.02,0.00,0.64,0.12,0.09,16.51,10.66
1505948145000,0.00,0.00,66.62,0.09,0.00,0.66,0.09,0.15,19.73,12.65
1505948245000,0.00,0.00,72.79,0.03,0.00,0.66,0.07,0.10,15.51,10.83
1505948345000,0.00,0.00,70.97,0.00,0.00,0.72,0.10,0.07,17.96,10.18
