timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,96.83,0.44,0.00,0.00,0.03,0.04,0.64,2.01
1505941445000,0.00,0.00,94.21,0.70,0.00,0.00,0.01,0.03,1.06,3.99
1505941545000,0.00,0.00,99.48,0.00,0.00,0.00,0.00,0.02,0.29,0.21
1505941645000,0.00,0.00,95.60,0.00,0.00,0.00,0.01,0.02,0.52,3.85
1505941745000,0.00,0.00,94.46,0.15,0.00,0.00,0.01,0.04,1.12,4.23
1505941845000,0.00,0.00,96.10,0.36,0.00,0.00,0.00,0.04,1.61,1.89
1505941945000,0.00,0.00,99.16,0.04,0.00,0.00,0.01,0.03,0.44,0.32
1505942045000,0.00,0.00,99.53,0.01,0.00,0.00,0.00,0.03,0.19,0.24
1505942145000,0.00,0.00,99.42,0.00,0.00,0.00,0.00,0.02,0.31,0.25
1505942245000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.02,0.22,0.26
1505942345000,0.00,0.00,98.80,0.02,0.00,0.15,0.00,0.04,0.75,0.24
1505942445000,0.00,0.00,98.31,0.09,0.00,0.22,0.01,0.03,1.04,0.29
1505942545000,0.00,0.00,99.57,0.00,0.00,0.00,0.00,0.03,0.19,0.21
1505942645000,0.00,0.00,99.50,0.00,0.00,0.00,0.00,0.02,0.24,0.24
1505942745000,0.00,0.00,99.47,0.02,0.00,0.00,0.00,0.03,0.24,0.24
1505942845000,0.00,0.00,98.56,0.36,0.00,0.00,0.00,0.04,0.59,0.44
1505942945000,0.00,0.00,98.07,0.03,0.00,0.01,0.00,0.06,1.03,0.80
1505943045000,0.00,0.00,95.79,0.15,0.00,0.00,0.01,0.11,2.12,1.82
1505943145000,0.00,0.00,97.31,0.05,0.00,0.00,0.01,0.07,1.30,1.26
1505943245000,0.00,0.00,96.29,0.05,0.00,0.00,0.01,0.07,1.91,1.67
1505943345000,0.00,0.00,95.26,0.05,0.00,0.01,0.02,0.08,2.50,2.08
1505943445000,0.00,0.00,94.72,0.07,0.00,0.01,0.02,0.11,2.49,2.57
1505943545000,0.00,0.00,94.47,0.10,0.00,0.01,0.02,0.10,2.71,2.59
1505943645000,0.00,0.00,92.26,0.08,0.00,0.01,0.00,0.10,4.07,3.48
1505943745000,0.00,0.00,91.42,0.08,0.00,0.02,0.04,0.13,4.51,3.80
1505943845000,0.00,0.00,89.47,0.12,0.00,0.04,0.05,0.13,5.66,4.52
1505943945000,0.00,0.00,92.73,0.03,0.00,0.02,0.01,0.06,3.50,3.65
1505944045000,0.00,0.00,90.26,0.10,0.00,0.04,0.02,0.14,4.99,4.45
1505944145000,0.00,0.00,90.25,0.05,0.00,0.04,0.04,0.08,5.17,4.37
1505944245000,0.00,0.00,87.55,0.11,0.00,0.04,0.03,0.09,6.86,5.31
1505944345000,0.00,0.00,88.21,0.09,0.00,0.04,0.04,0.09,6.22,5.30
1505944445000,0.00,0.00,87.68,0.05,0.00,0.08,0.06,0.12,6.77,5.23
1505944545000,0.00,0.00,87.14,0.04,0.00,0.07,0.04,0.07,7.18,5.46
1505944645000,0.00,0.00,83.54,0.21,0.00,0.07,0.05,0.12,9.42,6.58
1505944745000,0.00,0.00,84.58,0.07,0.00,0.10,0.01,0.11,8.47,6.66
1505944845000,0.00,0.00,79.72,0.10,0.00,0.12,0.02,0.12,11.74,8.17
1505944945000,0.00,0.00,85.89,0.06,0.00,0.09,0.04,0.10,7.22,6.60
1505945045000,0.00,0.00,85.72,0.04,0.00,0.11,0.04,0.08,7.62,6.39
1505945145000,0.00,0.00,84.12,0.03,0.00,0.12,0.04,0.08,9.11,6.50
1505945245000,0.00,0.00,84.30,0.04,0.00,0.11,0.03,0.09,8.87,6.56
