timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.64,0.01,0.00,0.00,0.00,0.01,0.09,0.25
1505941445000,0.00,0.00,99.22,0.04,0.00,0.00,0.00,0.01,0.14,0.59
1505941545000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.00,0.05,0.05
1505941645000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.04,0.14
1505941745000,0.00,0.00,98.90,0.00,0.00,0.00,0.00,0.01,0.21,0.88
1505941845000,0.00,0.00,98.43,0.04,0.00,0.09,0.00,0.03,0.56,0.85
1505941945000,0.00,0.00,99.79,0.01,0.00,0.00,0.00,0.01,0.07,0.12
1505942045000,0.00,0.00,99.14,0.04,0.00,0.00,0.00,0.02,0.34,0.46
1505942145000,0.00,0.00,99.70,0.02,0.00,0.00,0.00,0.02,0.14,0.12
1505942245000,0.00,0.00,99.59,0.20,0.00,0.00,0.00,0.02,0.07,0.12
1505942345000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.01,0.05,0.07
1505942445000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.08,0.10
1505942545000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.01,0.04,0.08
1505942645000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.01,0.03,0.07
1505942745000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.02,0.03,0.07
1505942845000,0.00,0.00,99.14,0.10,0.00,0.00,0.00,0.05,0.32,0.39
1505942945000,0.00,0.00,97.58,0.16,0.00,0.00,0.01,0.17,0.94,1.13
1505943045000,0.00,0.00,97.68,0.20,0.00,0.00,0.00,0.14,0.90,1.07
1505943145000,0.00,0.00,97.27,0.29,0.00,0.00,0.01,0.17,1.14,1.12
1505943245000,0.00,0.00,95.64,0.43,0.00,0.00,0.01,0.20,1.74,1.98
1505943345000,0.00,0.00,96.50,0.19,0.00,0.00,0.01,0.15,1.64,1.51
1505943445000,0.00,0.00,95.94,0.39,0.00,0.00,0.00,0.18,1.80,1.69
1505943545000,0.00,0.00,96.43,0.20,0.00,0.00,0.01,0.14,1.73,1.48
1505943645000,0.00,0.00,97.80,0.08,0.00,0.00,0.00,0.08,1.09,0.94
1505943745000,0.00,0.00,98.15,0.11,0.00,0.00,0.01,0.09,0.97,0.66
1505943845000,0.00,0.00,97.82,0.13,0.00,0.00,0.00,0.10,1.09,0.86
1505943945000,0.00,0.00,91.16,1.37,0.00,0.00,0.02,0.27,4.09,3.09
1505944045000,0.00,0.00,93.35,0.33,0.00,0.00,0.01,0.28,3.29,2.74
1505944145000,0.00,0.00,93.37,0.48,0.00,0.00,0.02,0.25,3.49,2.40
1505944245000,0.00,0.00,92.09,0.29,0.00,0.00,0.03,0.31,4.17,3.12
1505944345000,0.00,0.00,94.05,0.18,0.00,0.00,0.02,0.29,3.11,2.35
1505944445000,0.00,0.00,91.96,0.32,0.00,0.00,0.03,0.30,4.52,2.87
1505944545000,0.00,0.00,92.59,0.23,0.00,0.00,0.02,0.31,4.25,2.61
1505944645000,0.00,0.00,96.20,0.13,0.00,0.00,0.01,0.17,2.29,1.19
1505944745000,0.00,0.00,96.06,0.11,0.00,0.00,0.00,0.19,2.26,1.37
1505944845000,0.00,0.00,95.87,0.10,0.00,0.00,0.01,0.19,2.23,1.59
1505944945000,0.00,0.00,95.65,0.25,0.00,0.00,0.01,0.23,2.66,1.20
1505945045000,0.00,0.00,90.05,0.64,0.00,0.00,0.04,0.30,5.34,3.63
1505945145000,0.00,0.00,87.77,0.24,0.00,0.00,0.04,0.32,7.28,4.35
1505945245000,0.00,0.00,88.62,0.21,0.00,0.00,0.04,0.31,6.18,4.64
1505945345000,0.00,0.00,88.83,0.27,0.00,0.00,0.05,0.31,6.82,3.73
1505945445000,0.00,0.00,88.39,0.28,0.00,0.00,0.03,0.34,7.37,3.59
1505945545000,0.00,0.00,86.41,0.50,0.00,0.00,0.06,0.37,7.88,4.78
1505945645000,0.00,0.00,86.61,0.46,0.00,0.00,0.03,0.29,7.54,5.07
1505945745000,0.00,0.00,88.53,0.15,0.00,0.00,0.03,0.28,5.99,5.02
1505945845000,0.00,0.00,94.83,0.18,0.00,0.00,0.01,0.24,2.94,1.80
1505945945000,0.00,0.00,96.25,0.12,0.00,0.00,0.00,0.27,1.93,1.42
1505946045000,0.00,0.00,93.14,0.08,0.00,0.00,0.01,0.25,4.59,1.93
1505946145000,0.00,0.00,94.28,0.06,0.00,0.00,0.01,0.24,3.61,1.81
1505946245000,0.00,0.00,95.11,0.05,0.00,0.00,0.02,0.25,2.92,1.64
