timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,82.54,0.38,0.00,0.00,0.00,0.01,0.55,16.52
1505941445000,0.00,0.00,99.05,0.58,0.00,0.00,0.00,0.01,0.10,0.26
1505941545000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.00,0.10,0.05
1505941645000,0.00,0.00,99.89,0.01,0.00,0.00,0.00,0.01,0.04,0.05
1505941745000,0.00,0.00,99.76,0.00,0.00,0.00,0.00,0.01,0.09,0.14
1505941845000,0.00,0.00,98.93,0.03,0.00,0.20,0.00,0.03,0.60,0.21
1505941945000,0.00,0.00,99.87,0.01,0.00,0.00,0.00,0.01,0.05,0.06
1505942045000,0.00,0.00,98.27,0.05,0.00,0.00,0.00,0.02,0.35,1.30
1505942145000,0.00,0.00,99.74,0.00,0.00,0.00,0.00,0.01,0.11,0.14
1505942245000,0.00,0.00,99.74,0.01,0.00,0.00,0.00,0.02,0.11,0.12
1505942345000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.01,0.05,0.09
1505942445000,0.00,0.00,99.83,0.00,0.00,0.00,0.00,0.01,0.07,0.09
1505942545000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.01,0.04,0.09
1505942645000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.01,0.04,0.09
1505942745000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.01,0.05,0.08
1505942845000,0.00,0.00,98.89,0.08,0.00,0.00,0.00,0.05,0.41,0.56
1505942945000,0.00,0.00,97.42,0.30,0.00,0.00,0.00,0.10,0.96,1.21
1505943045000,0.00,0.00,97.67,0.15,0.00,0.00,0.01,0.09,0.94,1.13
1505943145000,0.00,0.00,96.28,0.81,0.00,0.00,0.01,0.11,1.32,1.47
1505943245000,0.00,0.00,95.91,0.11,0.00,0.00,0.00,0.12,1.92,1.94
1505943345000,0.00,0.00,95.76,0.06,0.00,0.00,0.02,0.12,1.92,2.12
1505943445000,0.00,0.00,96.20,0.14,0.00,0.00,0.01,0.14,1.82,1.69
1505943545000,0.00,0.00,95.95,0.26,0.00,0.00,0.01,0.10,1.86,1.82
1505943645000,0.00,0.00,97.70,0.11,0.00,0.00,0.01,0.07,1.19,0.92
1505943745000,0.00,0.00,96.45,0.11,0.00,0.00,0.00,0.09,1.87,1.48
1505943845000,0.00,0.00,97.87,0.12,0.00,0.00,0.01,0.10,1.24,0.66
1505943945000,0.00,0.00,90.75,1.78,0.00,0.00,0.04,0.20,3.99,3.24
1505944045000,0.00,0.00,92.01,0.22,0.00,0.00,0.02,0.20,4.24,3.30
1505944145000,0.00,0.00,91.29,0.47,0.00,0.00,0.04,0.21,4.46,3.53
1505944245000,0.00,0.00,92.29,0.27,0.00,0.00,0.03,0.22,3.83,3.36
1505944345000,0.00,0.00,91.78,0.19,0.00,0.00,0.03,0.25,4.63,3.12
1505944445000,0.00,0.00,89.58,0.12,0.00,0.00,0.03,0.25,5.74,4.29
1505944545000,0.00,0.00,92.80,0.17,0.00,0.00,0.03,0.23,3.67,3.10
1505944645000,0.00,0.00,96.65,0.13,0.00,0.00,0.02,0.17,2.10,0.92
1505944745000,0.00,0.00,94.99,0.34,0.00,0.00,0.01,0.18,2.98,1.50
1505944845000,0.00,0.00,96.08,0.12,0.00,0.00,0.00,0.19,2.76,0.85
1505944945000,0.00,0.00,92.01,0.11,0.00,0.00,0.02,0.21,5.32,2.33
1505945045000,0.00,0.00,89.26,0.25,0.00,0.00,0.06,0.28,6.00,4.15
1505945145000,0.00,0.00,87.15,0.12,0.00,0.00,0.06,0.26,7.67,4.74
1505945245000,0.00,0.00,88.76,0.21,0.00,0.01,0.04,0.27,6.50,4.22
1505945345000,0.00,0.00,87.54,0.18,0.00,0.00,0.06,0.27,6.12,5.83
1505945445000,0.00,0.00,85.09,0.10,0.00,0.00,0.04,0.27,8.50,6.00
1505945545000,0.00,0.00,85.43,0.14,0.00,0.00,0.07,0.29,8.25,5.82
