timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,86.45,12.34,0.00,0.00,0.00,0.02,0.42,0.77
1505941445000,0.00,0.00,91.73,7.34,0.00,0.00,0.00,0.03,0.42,0.48
1505941545000,0.00,0.00,99.92,0.00,0.00,0.00,0.00,0.00,0.05,0.03
1505941645000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.00,0.06,0.04
1505941745000,0.00,0.00,98.81,0.04,0.00,0.00,0.00,0.02,0.48,0.65
1505941845000,0.00,0.00,96.71,0.80,0.00,0.39,0.00,0.03,1.52,0.54
1505941945000,0.00,0.00,99.71,0.00,0.00,0.00,0.00,0.01,0.18,0.10
1505942045000,0.00,0.00,97.98,0.39,0.00,0.00,0.00,0.04,0.47,1.12
1505942145000,0.00,0.00,99.87,0.01,0.00,0.00,0.00,0.00,0.07,0.05
1505942245000,0.00,0.00,99.63,0.23,0.00,0.00,0.00,0.01,0.07,0.06
1505942345000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.00,0.07,0.05
1505942445000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.00,0.06,0.05
1505942545000,0.00,0.00,99.92,0.00,0.00,0.01,0.00,0.01,0.03,0.03
1505942645000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.00,0.06,0.05
1505942745000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.01,0.06,0.03
1505942845000,0.00,0.00,99.00,0.03,0.00,0.00,0.00,0.02,0.49,0.46
1505942945000,0.00,0.00,97.54,0.03,0.00,0.00,0.00,0.07,1.32,1.05
1505943045000,0.00,0.00,97.52,0.04,0.00,0.00,0.00,0.05,1.43,0.97
1505943145000,0.00,0.00,97.27,0.04,0.00,0.00,0.01,0.07,1.45,1.16
1505943245000,0.00,0.00,96.79,0.05,0.00,0.00,0.00,0.08,1.64,1.44
1505943345000,0.00,0.00,96.53,0.06,0.00,0.00,0.00,0.08,2.10,1.23
1505943445000,0.00,0.00,96.17,0.07,0.00,0.00,0.02,0.08,2.27,1.39
1505943545000,0.00,0.00,96.94,0.04,0.00,0.00,0.00,0.05,2.04,0.93
1505943645000,0.00,0.00,98.44,0.00,0.00,0.00,0.00,0.03,1.10,0.42
1505943745000,0.00,0.00,97.79,0.03,0.00,0.00,0.00,0.04,1.54,0.60
1505943845000,0.00,0.00,97.53,0.01,0.00,0.00,0.00,0.04,1.93,0.49
1505943945000,0.00,0.00,94.21,0.27,0.00,0.01,0.03,0.12,3.63,1.72
1505944045000,0.00,0.00,92.89,0.06,0.00,0.00,0.01,0.12,4.72,2.20
1505944145000,0.00,0.00,93.45,0.23,0.00,0.00,0.01,0.13,4.20,1.98
1505944245000,0.00,0.00,93.65,0.05,0.00,0.00,0.02,0.14,4.48,1.65
1505944345000,0.00,0.00,94.00,0.04,0.00,0.00,0.01,0.14,4.15,1.66
1505944445000,0.00,0.00,90.28,0.02,0.00,0.00,0.02,0.16,5.98,3.54
1505944545000,0.00,0.00,93.80,0.04,0.00,0.00,0.01,0.14,4.37,1.64
1505944645000,0.00,0.00,95.98,0.02,0.00,0.00,0.01,0.09,3.24,0.66
1505944745000,0.00,0.00,95.75,0.01,0.00,0.00,0.00,0.10,3.37,0.76
1505944845000,0.00,0.00,97.18,0.00,0.00,0.00,0.00,0.11,2.26,0.45
1505944945000,0.00,0.00,93.76,0.17,0.00,0.00,0.01,0.12,4.55,1.39
1505945045000,0.00,0.00,90.75,0.03,0.00,0.01,0.03,0.18,6.63,2.36
1505945145000,0.00,0.00,87.70,0.04,0.00,0.01,0.03,0.19,7.89,4.14
1505945245000,0.00,0.00,88.20,0.27,0.00,0.01,0.02,0.18,8.13,3.19
1505945345000,0.00,0.00,90.08,0.05,0.00,0.00,0.04,0.19,6.85,2.78
1505945445000,0.00,0.00,88.73,0.03,0.00,0.01,0.02,0.20,7.74,3.27
1505945545000,0.00,0.00,87.03,0.01,0.00,0.00,0.05,0.19,8.43,4.28
1505945645000,0.00,0.00,88.81,0.29,0.00,0.00,0.02,0.21,7.74,2.94
1505945745000,0.00,0.00,89.73,0.06,0.00,0.00,0.03,0.18,7.41,2.59
1505945845000,0.00,0.00,93.98,0.01,0.00,0.00,0.02,0.15,4.76,1.08
1505945945000,0.00,0.00,93.57,0.00,0.00,0.02,0.02,0.19,4.87,1.33
1505946045000,0.00,0.00,93.44,0.01,0.00,0.00,0.01,0.18,5.20,1.16
1505946145000,0.00,0.00,92.75,0.02,0.00,0.00,0.00,0.17,6.06,0.99
1505946245000,0.00,0.00,95.79,0.00,0.00,0.00,0.01,0.18,3.01,1.00
1505946345000,0.00,0.00,97.35,0.00,0.00,0.00,0.01,0.18,1.69,0.76
1505946445000,0.00,0.00,88.12,0.02,0.00,0.00,0.01,0.22,8.69,2.94
1505946545000,0.00,0.00,86.99,0.04,0.00,0.00,0.03,0.22,8.96,3.77
1505946645000,0.00,0.00,84.37,0.05,0.00,0.00,0.05,0.24,10.52,4.77
1505946745000,0.00,0.00,85.16,0.06,0.00,0.00,0.02,0.21,9.97,4.58
1505946845000,0.00,0.00,85.80,0.11,0.00,0.00,0.05,0.22,9.39,4.43
1505946945000,0.00,0.00,84.86,0.05,0.00,0.00,0.03,0.23,9.97,4.86
1505947045000,0.00,0.00,80.56,0.04,0.00,0.00,0.06,0.25,13.28,5.81
1505947145000,0.00,0.00,78.92,0.07,0.00,0.02,0.05,0.23,14.69,6.02
1505947245000,0.00,0.00,88.93,0.03,0.00,0.00,0.03,0.21,7.83,2.98
1505947345000,0.00,0.00,81.11,0.03,0.00,0.00,0.02,0.18,13.66,4.99
1505947445000,0.00,0.00,92.20,0.00,0.00,0.00,0.00,0.20,6.48,1.13
1505947545000,0.00,0.00,90.31,0.02,0.00,0.00,0.00,0.19,8.48,1.01
1505947645000,0.00,0.00,92.06,0.01,0.00,0.01,0.02,0.19,6.27,1.45
1505947745000,0.00,0.00,91.11,0.00,0.00,0.00,0.00,0.20,7.37,1.33
1505947845000,0.00,0.00,91.98,0.02,0.00,0.01,0.03,0.26,6.27,1.43
1505947945000,0.00,0.00,91.57,0.03,0.00,0.00,0.00,0.20,6.91,1.29
1505948045000,0.00,0.00,88.52,0.18,0.00,0.00,0.04,0.22,7.72,3.32
1505948145000,0.00,0.00,92.38,0.00,0.00,0.00,0.02,0.22,6.04,1.34
