timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.45,0.32,0.00,0.00,0.00,0.01,0.08,0.14
1505941445000,0.00,0.00,82.40,0.00,0.00,0.00,0.00,0.00,0.53,17.07
1505941545000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.01,0.04,0.06
1505941645000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.01,0.06,0.07
1505941745000,0.00,0.00,99.69,0.04,0.00,0.00,0.00,0.01,0.13,0.13
1505941845000,0.00,0.00,99.61,0.02,0.00,0.00,0.00,0.02,0.18,0.17
1505941945000,0.00,0.00,99.86,0.01,0.00,0.00,0.00,0.01,0.06,0.06
1505942045000,0.00,0.00,98.20,0.03,0.00,0.00,0.00,0.03,0.29,1.45
1505942145000,0.00,0.00,99.74,0.03,0.00,0.00,0.00,0.02,0.07,0.14
1505942245000,0.00,0.00,99.72,0.00,0.00,0.00,0.00,0.01,0.12,0.15
1505942345000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.02,0.06,0.08
1505942445000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.06,0.09
1505942545000,0.00,0.00,99.78,0.00,0.00,0.00,0.00,0.01,0.10,0.11
1505942645000,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.02,0.07,0.11
1505942745000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.07,0.08
1505942845000,0.00,0.00,98.80,0.19,0.00,0.00,0.00,0.06,0.43,0.51
1505942945000,0.00,0.00,97.60,0.19,0.00,0.00,0.01,0.12,0.89,1.19
1505943045000,0.00,0.00,97.36,0.12,0.00,0.00,0.01,0.10,1.08,1.32
1505943145000,0.00,0.00,96.04,1.17,0.00,0.00,0.01,0.13,1.20,1.45
1505943245000,0.00,0.00,95.81,0.15,0.00,0.00,0.02,0.15,1.81,2.05
1505943345000,0.00,0.00,94.69,0.08,0.00,0.00,0.02,0.13,2.52,2.56
1505943445000,0.00,0.00,94.07,0.15,0.00,0.00,0.02,0.14,2.81,2.80
1505943545000,0.00,0.00,96.03,0.17,0.00,0.00,0.01,0.11,1.95,1.72
1505943645000,0.00,0.00,97.74,0.10,0.00,0.00,0.01,0.08,1.20,0.87
1505943745000,0.00,0.00,97.20,0.10,0.00,0.00,0.01,0.09,1.31,1.29
1505943845000,0.00,0.00,97.19,0.17,0.00,0.00,0.00,0.10,1.64,0.89
1505943945000,0.00,0.00,90.52,1.62,0.00,0.00,0.05,0.22,4.24,3.34
1505944045000,0.00,0.00,91.81,0.27,0.00,0.00,0.03,0.21,4.07,3.61
1505944145000,0.00,0.00,91.15,0.43,0.00,0.00,0.03,0.23,4.36,3.81
1505944245000,0.00,0.00,91.22,0.14,0.00,0.00,0.02,0.24,4.62,3.76
1505944345000,0.00,0.00,91.47,0.18,0.00,0.00,0.03,0.25,4.33,3.74
1505944445000,0.00,0.00,90.51,0.14,0.00,0.00,0.03,0.25,5.07,4.00
1505944545000,0.00,0.00,91.89,0.10,0.00,0.00,0.03,0.25,4.50,3.23
1505944645000,0.00,0.00,95.12,0.06,0.00,0.00,0.03,0.17,3.31,1.31
1505944745000,0.00,0.00,95.91,0.27,0.00,0.00,0.01,0.19,2.34,1.28
1505944845000,0.00,0.00,96.41,0.16,0.00,0.00,0.00,0.19,1.89,1.34
1505944945000,0.00,0.00,94.12,0.19,0.00,0.00,0.03,0.22,3.01,2.43
1505945045000,0.00,0.00,87.51,0.19,0.00,0.00,0.06,0.27,7.25,4.73
1505945145000,0.00,0.00,86.02,0.21,0.00,0.00,0.05,0.30,8.12,5.30
1505945245000,0.00,0.00,86.18,0.26,0.00,0.00,0.05,0.27,7.85,5.40
1505945345000,0.00,0.00,87.82,0.23,0.00,0.00,0.06,0.30,6.82,4.77
1505945445000,0.00,0.00,84.45,0.09,0.00,0.00,0.05,0.26,9.34,5.81
1505945545000,0.00,0.00,84.17,0.15,0.00,0.00,0.06,0.28,9.18,6.15
1505945645000,0.00,0.00,88.10,0.20,0.00,0.00,0.05,0.28,7.66,3.71
1505945745000,0.00,0.00,88.94,0.07,0.00,0.00,0.04,0.28,6.34,4.33
1505945845000,0.00,0.00,94.42,0.15,0.00,0.00,0.03,0.24,3.54,1.62
1505945945000,0.00,0.00,93.43,0.15,0.00,0.00,0.01,0.27,3.77,2.37
1505946045000,0.00,0.00,94.12,0.09,0.00,0.00,0.01,0.26,3.78,1.74
1505946145000,0.00,0.00,93.71,0.09,0.00,0.00,0.02,0.24,3.87,2.06
1505946245000,0.00,0.00,92.33,0.05,0.00,0.00,0.03,0.25,5.02,2.32
1505946345000,0.00,0.00,98.17,0.00,0.00,0.00,0.01,0.26,0.92,0.64
1505946445000,0.00,0.00,86.74,0.43,0.00,0.00,0.04,0.28,8.67,3.83
1505946545000,0.00,0.00,87.48,0.24,0.00,0.00,0.04,0.29,7.34,4.62
1505946645000,0.00,0.00,80.00,0.28,0.00,0.00,0.08,0.31,11.53,7.80
1505946745000,0.00,0.00,84.47,0.29,0.00,0.00,0.06,0.29,9.66,5.23
1505946845000,0.00,0.00,85.23,0.12,0.00,0.00,0.06,0.29,9.32,4.97
1505946945000,0.00,0.00,80.55,0.10,0.00,0.00,0.07,0.30,13.26,5.71
1505947045000,0.00,0.00,76.53,0.18,0.00,0.01,0.10,0.32,14.05,8.80
1505947145000,0.00,0.00,80.43,0.22,0.00,0.00,0.09,0.32,12.13,6.81
1505947245000,0.00,0.00,86.99,0.21,0.00,0.00,0.03,0.28,8.17,4.32
1505947345000,0.00,0.00,83.93,0.08,0.00,0.00,0.04,0.25,10.46,5.24
1505947445000,0.00,0.00,92.38,0.09,0.00,0.00,0.02,0.24,4.61,2.65
1505947545000,0.00,0.00,92.52,0.06,0.00,0.00,0.04,0.25,3.40,3.73
1505947645000,0.00,0.00,94.38,0.30,0.00,0.00,0.01,0.25,3.73,1.34
1505947745000,0.00,0.00,93.31,0.08,0.00,0.00,0.03,0.25,4.37,1.95
1505947845000,0.00,0.00,92.32,0.18,0.00,0.00,0.03,0.31,4.28,2.88
1505947945000,0.00,0.00,91.56,0.09,0.00,0.00,0.01,0.25,5.81,2.28
1505948045000,0.00,0.00,85.95,0.30,0.00,0.00,0.07,0.28,8.23,5.17
1505948145000,0.00,0.00,90.84,0.02,0.00,0.00,0.04,0.26,5.25,3.59
1505948245000,0.00,0.00,97.44,0.00,0.00,0.00,0.00,0.27,1.91,0.38
1505948345000,0.00,0.00,97.69,0.00,0.00,0.00,0.00,0.27,1.61,0.43
