timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.17,0.03,0.00,0.00,0.00,0.01,0.30,0.49
1505941445000,0.00,0.00,98.67,0.00,0.00,0.00,0.00,0.00,0.46,0.87
1505941545000,0.00,0.00,99.95,0.00,0.00,0.00,0.00,0.00,0.03,0.02
1505941645000,0.00,0.00,99.67,0.00,0.00,0.00,0.00,0.01,0.14,0.18
1505941745000,0.00,0.00,97.63,0.04,0.00,0.00,0.00,0.01,0.91,1.41
1505941845000,0.00,0.00,96.38,0.31,0.00,0.18,0.00,0.02,1.44,1.66
1505941945000,0.00,0.00,99.83,0.00,0.00,0.00,0.00,0.00,0.09,0.08
1505942045000,0.00,0.00,94.07,4.46,0.00,0.00,0.00,0.03,0.55,0.88
1505942145000,0.00,0.00,99.66,0.13,0.00,0.00,0.00,0.01,0.11,0.09
1505942245000,0.00,0.00,89.99,9.57,0.00,0.00,0.00,0.01,0.24,0.19
1505942345000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.00,0.04,0.05
1505942445000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.00,0.07,0.05
1505942545000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.00,0.06,0.04
1505942645000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.01,0.05,0.03
1505942745000,0.00,0.00,99.93,0.00,0.00,0.00,0.00,0.00,0.04,0.03
1505942845000,0.00,0.00,98.83,0.02,0.00,0.00,0.00,0.03,0.58,0.54
1505942945000,0.00,0.00,97.54,0.07,0.00,0.00,0.01,0.06,1.35,0.98
1505943045000,0.00,0.00,97.38,0.04,0.00,0.00,0.00,0.06,1.52,1.00
1505943145000,0.00,0.00,97.50,0.02,0.00,0.00,0.00,0.06,1.42,1.01
1505943245000,0.00,0.00,96.94,0.03,0.00,0.00,0.01,0.08,1.62,1.32
1505943345000,0.00,0.00,96.59,0.07,0.00,0.01,0.00,0.07,2.11,1.15
1505943445000,0.00,0.00,96.29,0.04,0.00,0.00,0.00,0.08,2.23,1.36
1505943545000,0.00,0.00,97.43,0.00,0.00,0.00,0.01,0.05,1.47,1.05
1505943645000,0.00,0.00,98.01,0.01,0.00,0.00,0.00,0.03,1.39,0.56
1505943745000,0.00,0.00,98.08,0.01,0.00,0.00,0.00,0.03,1.37,0.51
1505943845000,0.00,0.00,97.94,0.22,0.00,0.00,0.01,0.03,1.41,0.39
1505943945000,0.00,0.00,94.40,0.55,0.00,0.00,0.01,0.12,3.38,1.54
1505944045000,0.00,0.00,94.32,0.11,0.00,0.01,0.00,0.13,3.59,1.83
1505944145000,0.00,0.00,94.04,0.07,0.00,0.00,0.02,0.13,3.80,1.94
1505944245000,0.00,0.00,91.12,0.04,0.00,0.00,0.03,0.13,5.53,3.15
1505944345000,0.00,0.00,93.25,0.14,0.00,0.00,0.01,0.14,4.47,1.99
1505944445000,0.00,0.00,90.73,0.09,0.00,0.00,0.02,0.15,6.41,2.59
1505944545000,0.00,0.00,94.28,0.01,0.00,0.00,0.01,0.14,3.60,1.95
1505944645000,0.00,0.00,96.59,0.01,0.00,0.00,0.00,0.09,2.67,0.64
1505944745000,0.00,0.00,96.32,0.01,0.00,0.00,0.00,0.11,2.83,0.73
1505944845000,0.00,0.00,97.00,0.01,0.00,0.01,0.00,0.10,2.42,0.46
1505944945000,0.00,0.00,94.72,0.24,0.00,0.00,0.01,0.13,3.92,0.98
1505945045000,0.00,0.00,90.11,0.04,0.00,0.00,0.02,0.18,6.39,3.25
1505945145000,0.00,0.00,87.99,0.07,0.00,0.00,0.03,0.19,8.28,3.43
1505945245000,0.00,0.00,90.19,0.05,0.00,0.00,0.01,0.19,6.87,2.68
1505945345000,0.00,0.00,88.62,0.13,0.00,0.00,0.03,0.20,8.29,2.71
1505945445000,0.00,0.00,87.43,0.07,0.00,0.00,0.01,0.19,9.05,3.24
1505945545000,0.00,0.00,85.18,0.16,0.00,0.00,0.03,0.18,10.55,3.90
1505945645000,0.00,0.00,88.74,0.05,0.00,0.00,0.02,0.20,7.87,3.11
1505945745000,0.00,0.00,89.16,0.00,0.00,0.00,0.01,0.17,7.27,3.39
1505945845000,0.00,0.00,95.04,0.04,0.00,0.00,0.01,0.16,3.94,0.81
1505945945000,0.00,0.00,93.29,0.00,0.00,0.00,0.01,0.18,5.10,1.41
1505946045000,0.00,0.00,93.90,0.01,0.00,0.00,0.00,0.18,4.95,0.96
1505946145000,0.00,0.00,93.91,0.02,0.00,0.00,0.00,0.16,5.05,0.85
1505946245000,0.00,0.00,89.87,0.00,0.00,0.00,0.02,0.17,6.82,3.11
1505946345000,0.00,0.00,96.76,0.00,0.00,0.00,0.00,0.19,2.37,0.68
1505946445000,0.00,0.00,86.38,0.71,0.00,0.08,0.02,0.21,9.14,3.47
1505946545000,0.00,0.00,88.21,0.04,0.00,0.01,0.02,0.22,8.14,3.36
1505946645000,0.00,0.00,84.61,0.02,0.00,0.00,0.04,0.24,10.70,4.40
1505946745000,0.00,0.00,80.77,0.11,0.00,0.00,0.04,0.18,14.25,4.65
1505946845000,0.00,0.00,82.75,0.08,0.00,0.00,0.03,0.21,11.81,5.12
1505946945000,0.00,0.00,83.59,0.20,0.00,0.00,0.04,0.23,10.95,5.00
1505947045000,0.00,0.00,81.83,0.16,0.00,0.00,0.06,0.25,12.44,5.25
1505947145000,0.00,0.00,75.69,0.08,0.00,0.00,0.07,0.22,17.07,6.87
1505947245000,0.00,0.00,86.46,0.00,0.00,0.00,0.02,0.21,9.38,3.93
1505947345000,0.00,0.00,77.68,0.03,0.00,0.00,0.03,0.17,14.84,7.24
1505947445000,0.00,0.00,91.35,0.01,0.00,0.00,0.01,0.19,5.93,2.52
1505947545000,0.00,0.00,91.64,0.00,0.00,0.02,0.00,0.19,6.94,1.21
1505947645000,0.00,0.00,92.46,0.03,0.00,0.00,0.02,0.21,5.73,1.56
1505947745000,0.00,0.00,90.52,0.00,0.00,0.00,0.03,0.20,7.95,1.30
1505947845000,0.00,0.00,87.52,0.01,0.00,0.00,0.01,0.24,8.56,3.66
1505947945000,0.00,0.00,77.58,0.00,0.00,0.00,0.00,0.15,18.93,3.34
1505948045000,0.00,0.00,86.30,0.06,0.00,0.00,0.01,0.23,10.31,3.09
1505948145000,0.00,0.00,91.30,0.00,0.00,0.00,0.03,0.21,4.99,3.47
1505948245000,0.00,0.00,97.09,0.00,0.00,0.01,0.00,0.23,2.13,0.54
1505948345000,0.00,0.00,97.46,0.00,0.00,0.01,0.00,0.23,1.94,0.36
