timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.82,0.02,0.00,0.00,0.00,0.01,0.07,0.08
1505941445000,0.00,0.00,99.54,0.21,0.00,0.00,0.00,0.01,0.10,0.14
1505941545000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.00,0.04,0.05
1505941645000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.01,0.05,0.06
1505941745000,0.00,0.00,99.78,0.00,0.00,0.00,0.00,0.01,0.08,0.13
1505941845000,0.00,0.00,99.22,0.07,0.00,0.12,0.00,0.03,0.41,0.15
1505941945000,0.00,0.00,99.88,0.01,0.00,0.00,0.00,0.01,0.04,0.06
1505942045000,0.00,0.00,95.29,3.20,0.00,0.00,0.00,0.03,0.63,0.84
1505942145000,0.00,0.00,99.81,0.01,0.00,0.00,0.00,0.01,0.06,0.11
1505942245000,0.00,0.00,98.97,0.79,0.00,0.00,0.00,0.02,0.09,0.13
1505942345000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.02,0.04,0.09
1505942445000,0.00,0.00,99.72,0.00,0.00,0.00,0.00,0.01,0.09,0.18
1505942545000,0.00,0.00,99.86,0.00,0.00,0.00,0.00,0.01,0.06,0.07
1505942645000,0.00,0.00,99.89,0.00,0.00,0.00,0.00,0.01,0.02,0.08
1505942745000,0.00,0.00,99.83,0.00,0.00,0.00,0.00,0.01,0.07,0.09
1505942845000,0.00,0.00,99.05,0.09,0.00,0.00,0.00,0.05,0.30,0.51
1505942945000,0.00,0.00,97.56,0.12,0.00,0.00,0.01,0.09,0.90,1.31
1505943045000,0.00,0.00,97.65,0.33,0.00,0.00,0.01,0.09,0.90,1.01
1505943145000,0.00,0.00,96.18,0.68,0.00,0.00,0.00,0.11,1.30,1.73
1505943245000,0.00,0.00,95.30,0.16,0.00,0.00,0.02,0.13,2.02,2.37
1505943345000,0.00,0.00,96.00,0.07,0.00,0.00,0.01,0.12,1.70,2.10
1505943445000,0.00,0.00,96.02,0.07,0.00,0.00,0.02,0.14,2.07,1.67
1505943545000,0.00,0.00,97.11,0.31,0.00,0.00,0.01,0.10,1.35,1.12
1505943645000,0.00,0.00,96.19,0.12,0.00,0.00,0.02,0.08,1.90,1.69
1505943745000,0.00,0.00,98.30,0.32,0.00,0.00,0.00,0.09,0.76,0.52
1505943845000,0.00,0.00,97.84,0.09,0.00,0.00,0.01,0.10,1.21,0.75
1505943945000,0.00,0.00,91.69,1.00,0.00,0.00,0.03,0.20,3.78,3.29
1505944045000,0.00,0.00,93.57,0.17,0.00,0.00,0.01,0.19,3.17,2.88
1505944145000,0.00,0.00,91.68,0.33,0.00,0.00,0.03,0.20,4.43,3.33
1505944245000,0.00,0.00,93.82,0.15,0.00,0.00,0.03,0.24,3.22,2.54
1505944345000,0.00,0.00,92.28,0.20,0.00,0.00,0.02,0.24,4.00,3.26
1505944445000,0.00,0.00,90.51,0.12,0.00,0.00,0.05,0.26,5.35,3.72
1505944545000,0.00,0.00,91.47,0.10,0.00,0.00,0.02,0.23,5.23,2.96
1505944645000,0.00,0.00,95.70,0.08,0.00,0.00,0.00,0.18,2.83,1.20
1505944745000,0.00,0.00,95.29,0.44,0.00,0.00,0.01,0.18,3.17,0.90
1505944845000,0.00,0.00,96.10,0.10,0.00,0.00,0.01,0.19,2.46,1.13
1505944945000,0.00,0.00,95.22,0.10,0.00,0.00,0.01,0.23,2.62,1.82
1505945045000,0.00,0.00,87.22,0.44,0.00,0.00,0.05,0.26,7.39,4.63
1505945145000,0.00,0.00,87.05,0.15,0.00,0.00,0.04,0.28,7.73,4.74
1505945245000,0.00,0.00,86.35,0.15,0.00,0.00,0.03,0.26,7.90,5.31
1505945345000,0.00,0.00,87.45,0.11,0.00,0.00,0.05,0.29,7.70,4.40
1505945445000,0.00,0.00,86.86,0.15,0.00,0.00,0.05,0.28,8.30,4.35
1505945545000,0.00,0.00,82.65,0.09,0.00,0.00,0.07,0.27,10.12,6.80
1505945645000,0.00,0.00,87.17,0.11,0.00,0.00,0.02,0.28,7.59,4.83
1505945745000,0.00,0.00,89.84,0.15,0.00,0.00,0.03,0.27,6.53,3.17
1505945845000,0.00,0.00,91.13,0.18,0.00,0.00,0.01,0.23,5.91,2.55
1505945945000,0.00,0.00,93.08,0.12,0.00,0.00,0.01,0.26,4.64,1.89
1505946045000,0.00,0.00,94.64,0.10,0.00,0.00,0.03,0.26,3.29,1.67
1505946145000,0.00,0.00,93.57,0.23,0.00,0.00,0.00,0.24,4.91,1.06
1505946245000,0.00,0.00,91.60,0.12,0.00,0.00,0.03,0.25,4.77,3.23
1505946345000,0.00,0.00,97.44,0.00,0.00,0.00,0.01,0.27,1.62,0.66
1505946445000,0.00,0.00,86.56,0.25,0.00,0.02,0.02,0.27,8.30,4.58
1505946545000,0.00,0.00,83.95,0.16,0.00,0.00,0.08,0.28,10.42,5.11
1505946645000,0.00,0.00,76.85,0.28,0.00,0.00,0.06,0.29,13.69,8.84
1505946745000,0.00,0.00,82.50,0.32,0.00,0.00,0.06,0.28,10.68,6.15
1505946845000,0.00,0.00,82.88,0.25,0.00,0.00,0.03,0.29,10.65,5.90
1505946945000,0.00,0.00,83.35,0.21,0.00,0.00,0.05,0.28,10.32,5.79
1505947045000,0.00,0.00,75.10,0.24,0.00,0.00,0.07,0.32,16.00,8.27
1505947145000,0.00,0.00,79.20,0.24,0.00,0.00,0.05,0.30,13.69,6.52
1505947245000,0.00,0.00,85.99,0.38,0.00,0.00,0.03,0.25,8.01,5.34
1505947345000,0.00,0.00,84.15,0.09,0.00,0.00,0.04,0.25,10.52,4.95
1505947445000,0.00,0.00,90.86,0.07,0.00,0.00,0.00,0.24,6.44,2.39
1505947545000,0.00,0.00,88.86,0.05,0.00,0.00,0.01,0.23,6.63,4.22
1505947645000,0.00,0.00,90.25,0.11,0.00,0.00,0.01,0.24,5.07,4.31
1505947745000,0.00,0.00,89.41,0.11,0.00,0.00,0.01,0.24,7.06,3.16
1505947845000,0.00,0.00,89.43,0.08,0.00,0.00,0.01,0.29,7.40,2.79
1505947945000,0.00,0.00,83.79,0.10,0.00,0.00,0.00,0.22,14.34,1.55
1505948045000,0.00,0.00,87.05,0.23,0.00,0.00,0.04,0.27,7.84,4.57
1505948145000,0.00,0.00,89.28,0.01,0.00,0.00,0.05,0.26,6.02,4.37
1505948245000,0.00,0.00,95.01,0.00,0.00,0.00,0.00,0.27,4.06,0.66
1505948345000,0.00,0.00,94.72,0.01,0.00,0.00,0.00,0.27,4.33,0.68
