timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.49,0.19,0.00,0.00,0.00,0.00,0.08,0.24
1505941445000,0.00,0.00,96.69,0.32,0.00,0.00,0.00,0.02,0.35,2.61
1505941545000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.00,0.04,0.05
1505941645000,0.00,0.00,99.88,0.01,0.00,0.00,0.00,0.01,0.04,0.06
1505941745000,0.00,0.00,99.60,0.01,0.00,0.00,0.00,0.01,0.12,0.26
1505941845000,0.00,0.00,98.88,0.13,0.00,0.13,0.00,0.03,0.63,0.20
1505941945000,0.00,0.00,99.91,0.00,0.00,0.00,0.00,0.01,0.04,0.04
1505942045000,0.00,0.00,98.49,0.23,0.00,0.00,0.00,0.02,0.38,0.88
1505942145000,0.00,0.00,99.77,0.01,0.00,0.00,0.00,0.02,0.09,0.11
1505942245000,0.00,0.00,99.80,0.00,0.00,0.00,0.00,0.01,0.08,0.11
1505942345000,0.00,0.00,99.87,0.00,0.00,0.00,0.00,0.01,0.04,0.08
1505942445000,0.00,0.00,99.81,0.00,0.00,0.00,0.00,0.01,0.06,0.12
1505942545000,0.00,0.00,99.85,0.00,0.00,0.00,0.00,0.01,0.03,0.11
1505942645000,0.00,0.00,99.83,0.00,0.00,0.00,0.00,0.01,0.06,0.10
1505942745000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.05,0.10
1505942845000,0.00,0.00,98.86,0.21,0.00,0.00,0.00,0.05,0.37,0.50
1505942945000,0.00,0.00,97.82,0.07,0.00,0.00,0.01,0.10,0.82,1.17
1505943045000,0.00,0.00,97.70,0.11,0.00,0.00,0.01,0.08,0.92,1.17
1505943145000,0.00,0.00,96.24,0.81,0.00,0.00,0.01,0.11,1.20,1.63
1505943245000,0.00,0.00,96.59,0.10,0.00,0.00,0.01,0.13,1.45,1.72
1505943345000,0.00,0.00,96.68,0.11,0.00,0.00,0.00,0.12,1.56,1.52
1505943445000,0.00,0.00,95.25,0.10,0.00,0.00,0.04,0.15,2.24,2.21
1505943545000,0.00,0.00,96.99,0.09,0.00,0.00,0.01,0.10,1.40,1.41
1505943645000,0.00,0.00,97.96,0.08,0.00,0.00,0.01,0.08,1.15,0.72
1505943745000,0.00,0.00,97.81,0.20,0.00,0.00,0.00,0.09,1.18,0.72
1505943845000,0.00,0.00,98.19,0.11,0.00,0.00,0.01,0.10,0.97,0.62
1505943945000,0.00,0.00,91.40,1.30,0.00,0.00,0.03,0.20,3.69,3.38
1505944045000,0.00,0.00,94.93,0.13,0.00,0.00,0.01,0.21,2.56,2.16
1505944145000,0.00,0.00,91.68,0.36,0.00,0.00,0.04,0.20,4.44,3.28
1505944245000,0.00,0.00,90.78,0.15,0.00,0.00,0.02,0.23,4.63,4.19
1505944345000,0.00,0.00,90.25,0.28,0.00,0.00,0.02,0.25,5.52,3.69
1505944445000,0.00,0.00,90.06,0.11,0.00,0.00,0.03,0.24,5.44,4.12
1505944545000,0.00,0.00,92.78,0.12,0.00,0.00,0.03,0.24,4.11,2.72
1505944645000,0.00,0.00,96.34,0.09,0.00,0.00,0.01,0.18,2.08,1.29
1505944745000,0.00,0.00,95.67,0.19,0.00,0.00,0.01,0.18,1.95,2.00
1505944845000,0.00,0.00,96.03,0.08,0.00,0.01,0.00,0.19,2.39,1.29
1505944945000,0.00,0.00,95.86,0.07,0.00,0.00,0.02,0.23,2.57,1.25
1505945045000,0.00,0.00,86.67,0.53,0.00,0.00,0.04,0.26,7.53,4.98
