timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505941345000,0.00,0.00,99.26,0.00,0.00,0.00,0.00,0.01,0.15,0.58
1505941445000,0.00,0.00,98.55,0.00,0.00,0.00,0.00,0.00,0.25,1.20
1505941545000,0.00,0.00,99.96,0.00,0.00,0.00,0.00,0.00,0.02,0.02
1505941645000,0.00,0.00,99.56,0.00,0.00,0.00,0.00,0.00,0.07,0.37
1505941745000,0.00,0.00,97.28,0.00,0.00,0.00,0.00,0.01,0.53,2.18
1505941845000,0.00,0.00,95.50,0.19,0.00,0.30,0.00,0.02,1.53,2.46
1505941945000,0.00,0.00,99.84,0.00,0.00,0.00,0.00,0.01,0.09,0.06
1505942045000,0.00,0.00,98.79,0.01,0.00,0.01,0.00,0.01,0.46,0.72
1505942145000,0.00,0.00,99.10,0.51,0.00,0.00,0.00,0.02,0.26,0.11
1505942245000,0.00,0.00,99.76,0.07,0.00,0.00,0.00,0.00,0.10,0.07
1505942345000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.01,0.05,0.04
1505942445000,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0.00,0.07,0.05
1505942545000,0.00,0.00,99.96,0.00,0.00,0.00,0.00,0.00,0.01,0.03
1505942645000,0.00,0.00,99.92,0.00,0.00,0.00,0.00,0.01,0.04,0.03
1505942745000,0.00,0.00,99.90,0.00,0.00,0.00,0.00,0.01,0.05,0.04
1505942845000,0.00,0.00,92.99,5.74,0.00,0.00,0.00,0.07,0.69,0.51
1505942945000,0.00,0.00,92.01,4.94,0.00,0.00,0.00,0.12,1.74,1.19
1505943045000,0.00,0.00,95.96,1.63,0.00,0.00,0.00,0.09,1.37,0.95
1505943145000,0.00,0.00,74.57,21.87,0.00,0.00,0.00,0.12,1.88,1.56
1505943245000,0.00,0.00,93.07,2.90,0.00,0.00,0.01,0.13,2.36,1.52
1505943345000,0.00,0.00,93.04,3.40,0.00,0.00,0.00,0.13,2.04,1.40
1505943445000,0.00,0.00,91.56,3.24,0.00,0.00,0.01,0.15,2.89,2.15
1505943545000,0.00,0.00,96.23,0.91,0.00,0.00,0.00,0.05,1.84,0.96
1505943645000,0.00,0.00,96.72,0.26,0.00,0.00,0.00,0.03,1.70,1.29
1505943745000,0.00,0.00,97.42,0.51,0.00,0.00,0.01,0.03,1.60,0.43
1505943845000,0.00,0.00,98.26,0.11,0.00,0.00,0.00,0.04,1.07,0.51
1505943945000,0.00,0.00,62.17,30.16,0.00,0.00,0.01,0.19,4.71,2.75
1505944045000,0.00,0.00,90.11,3.73,0.00,0.00,0.01,0.19,3.81,2.15
1505944145000,0.00,0.00,82.05,10.47,0.00,0.00,0.01,0.20,5.07,2.20
1505944245000,0.00,0.00,90.13,3.78,0.00,0.00,0.00,0.20,3.93,1.95
1505944345000,0.00,0.00,91.09,2.49,0.00,0.00,0.00,0.19,4.30,1.93
